name;nodes;edges;edge_percentage;algorithm;k;independent_k;result;solution;elapsed_time;operations_count;solutions_count
graph_235_0.125.gml;235;3436;0.125;greedy_v2;0.75;176;False;-1;0.009887800028081983;-1;-1
graph_236_0.5.gml;236;13865;0.5;greedy_v2;0.125;29;False;-1;0.026224400033243;-1;-1
graph_236_0.5.gml;236;13865;0.5;greedy_v2;0.25;59;False;-1;0.02525529998820275;-1;-1
graph_236_0.5.gml;236;13865;0.5;greedy_v2;0.5;118;False;-1;0.02492230001371354;-1;-1
graph_236_0.5.gml;236;13865;0.5;greedy_v2;0.75;177;False;-1;0.024875900009647012;-1;-1
graph_236_0.25.gml;236;6932;0.25;greedy_v2;0.125;29;False;-1;0.014137900026980788;-1;-1
graph_236_0.25.gml;236;6932;0.25;greedy_v2;0.25;59;False;-1;0.013458699977491051;-1;-1
graph_236_0.25.gml;236;6932;0.25;greedy_v2;0.5;118;False;-1;0.013762199960183352;-1;-1
graph_236_0.25.gml;236;6932;0.25;greedy_v2;0.75;177;False;-1;0.013732600025832653;-1;-1
graph_236_0.75.gml;236;20797;0.75;greedy_v2;0.125;29;False;-1;0.03689299995312467;-1;-1
graph_236_0.75.gml;236;20797;0.75;greedy_v2;0.25;59;False;-1;0.03820869995979592;-1;-1
graph_236_0.75.gml;236;20797;0.75;greedy_v2;0.5;118;False;-1;0.039926800003740937;-1;-1
graph_236_0.75.gml;236;20797;0.75;greedy_v2;0.75;177;False;-1;0.03807240002788603;-1;-1
graph_236_0.125.gml;236;3466;0.125;greedy_v2;0.125;29;True;(7, 72):(37, 55):(48, 30):(86, 14):(8, 61):(64, 29):(46, 75):(19, 94):(40, 1):(9, 99):(34, 6):(90, 93):(30, 2):(44, 53):(55, 83):(57, 1):(51, 73):(94, 32):(16, 6):(69, 45):(21, 60):(64, 15):(96, 53):(17, 1):(36, 69):(30, 68):(4, 77):(77, 33):(74, 89);0.009596599964424968;-1;-1
graph_236_0.125.gml;236;3466;0.125;greedy_v2;0.25;59;False;-1;0.009529300034046173;-1;-1
graph_236_0.125.gml;236;3466;0.125;greedy_v2;0.5;118;False;-1;0.010512099950574338;-1;-1
graph_236_0.125.gml;236;3466;0.125;greedy_v2;0.75;177;False;-1;0.010499000025447458;-1;-1
graph_237_0.5.gml;237;13983;0.5;greedy_v2;0.125;29;False;-1;0.025376600038725883;-1;-1
graph_237_0.5.gml;237;13983;0.5;greedy_v2;0.25;59;False;-1;0.02582879998954013;-1;-1
graph_237_0.5.gml;237;13983;0.5;greedy_v2;0.5;118;False;-1;0.025805399985983968;-1;-1
graph_237_0.5.gml;237;13983;0.5;greedy_v2;0.75;177;False;-1;0.02530730003491044;-1;-1
graph_237_0.25.gml;237;6991;0.25;greedy_v2;0.125;29;False;-1;0.014368900039698929;-1;-1
graph_237_0.25.gml;237;6991;0.25;greedy_v2;0.25;59;False;-1;0.014299200032837689;-1;-1
graph_237_0.25.gml;237;6991;0.25;greedy_v2;0.5;118;False;-1;0.013860099948942661;-1;-1
graph_237_0.25.gml;237;6991;0.25;greedy_v2;0.75;177;False;-1;0.014016799977980554;-1;-1
graph_237_0.75.gml;237;20974;0.75;greedy_v2;0.125;29;False;-1;0.038823300041258335;-1;-1
graph_237_0.75.gml;237;20974;0.75;greedy_v2;0.25;59;False;-1;0.0378463999950327;-1;-1
graph_237_0.75.gml;237;20974;0.75;greedy_v2;0.5;118;False;-1;0.03843999997479841;-1;-1
graph_237_0.75.gml;237;20974;0.75;greedy_v2;0.75;177;False;-1;0.038682300015352666;-1;-1
graph_237_0.125.gml;237;3495;0.125;greedy_v2;0.125;29;True;(37, 55):(48, 30):(58, 62):(59, 33):(32, 18):(8, 85):(80, 38):(40, 1):(73, 68):(61, 100):(78, 55):(95, 10):(18, 19):(92, 87):(51, 73):(73, 52):(52, 17):(81, 74):(51, 100):(21, 66):(1, 29):(17, 1):(64, 91):(99, 58):(30, 68):(47, 81):(17, 80):(74, 89):(25, 11);0.009746600000653416;-1;-1
graph_237_0.125.gml;237;3495;0.125;greedy_v2;0.25;59;False;-1;0.010007700009737164;-1;-1
graph_237_0.125.gml;237;3495;0.125;greedy_v2;0.5;118;False;-1;0.010555799992289394;-1;-1
graph_237_0.125.gml;237;3495;0.125;greedy_v2;0.75;177;False;-1;0.010013699997216463;-1;-1
graph_238_0.5.gml;238;14101;0.5;greedy_v2;0.125;29;False;-1;0.02567609999096021;-1;-1
graph_238_0.5.gml;238;14101;0.5;greedy_v2;0.25;59;False;-1;0.027667000016663224;-1;-1
graph_238_0.5.gml;238;14101;0.5;greedy_v2;0.5;119;False;-1;0.02675630000885576;-1;-1
graph_238_0.5.gml;238;14101;0.5;greedy_v2;0.75;178;False;-1;0.026411400001961738;-1;-1
graph_238_0.25.gml;238;7050;0.25;greedy_v2;0.125;29;False;-1;0.014104100002441555;-1;-1
graph_238_0.25.gml;238;7050;0.25;greedy_v2;0.25;59;False;-1;0.013545900001190603;-1;-1
graph_238_0.25.gml;238;7050;0.25;greedy_v2;0.5;119;False;-1;0.013606399996206164;-1;-1
graph_238_0.25.gml;238;7050;0.25;greedy_v2;0.75;178;False;-1;0.013554300006944686;-1;-1
graph_238_0.75.gml;238;21152;0.75;greedy_v2;0.125;29;False;-1;0.03835480002453551;-1;-1
graph_238_0.75.gml;238;21152;0.75;greedy_v2;0.25;59;False;-1;0.03869690001010895;-1;-1
graph_238_0.75.gml;238;21152;0.75;greedy_v2;0.5;119;False;-1;0.03902209998341277;-1;-1
graph_238_0.75.gml;238;21152;0.75;greedy_v2;0.75;178;False;-1;0.03884629998356104;-1;-1
graph_238_0.125.gml;238;3525;0.125;greedy_v2;0.125;29;True;(94, 43):(5, 50):(63, 77):(53, 78):(80, 16):(17, 73):(40, 38):(19, 94):(95, 10):(92, 57):(27, 58):(32, 11):(94, 81):(73, 52):(31, 43):(10, 78):(19, 26):(69, 45):(24, 77):(53, 6):(35, 28):(1, 90):(75, 43):(92, 16):(30, 68):(47, 81):(17, 80):(42, 15):(56, 53);0.009657600021455437;-1;-1
graph_238_0.125.gml;238;3525;0.125;greedy_v2;0.25;59;False;-1;0.010252100008074194;-1;-1
graph_238_0.125.gml;238;3525;0.125;greedy_v2;0.5;119;False;-1;0.00946750002913177;-1;-1
graph_238_0.125.gml;238;3525;0.125;greedy_v2;0.75;178;False;-1;0.009865100029855967;-1;-1
graph_239_0.5.gml;239;14220;0.5;greedy_v2;0.125;29;False;-1;0.026753699989058077;-1;-1
graph_239_0.5.gml;239;14220;0.5;greedy_v2;0.25;59;False;-1;0.025467499974183738;-1;-1
graph_239_0.5.gml;239;14220;0.5;greedy_v2;0.5;119;False;-1;0.025577599997632205;-1;-1
graph_239_0.5.gml;239;14220;0.5;greedy_v2;0.75;179;False;-1;0.02605410001706332;-1;-1
graph_239_0.25.gml;239;7110;0.25;greedy_v2;0.125;29;False;-1;0.014499799988698214;-1;-1
graph_239_0.25.gml;239;7110;0.25;greedy_v2;0.25;59;False;-1;0.013881599996238947;-1;-1
graph_239_0.25.gml;239;7110;0.25;greedy_v2;0.5;119;False;-1;0.014203300001099706;-1;-1
graph_239_0.25.gml;239;7110;0.25;greedy_v2;0.75;179;False;-1;0.014008099969942123;-1;-1
graph_239_0.75.gml;239;21330;0.75;greedy_v2;0.125;29;False;-1;0.03955029998905957;-1;-1
graph_239_0.75.gml;239;21330;0.75;greedy_v2;0.25;59;False;-1;0.03950900002382696;-1;-1
graph_239_0.75.gml;239;21330;0.75;greedy_v2;0.5;119;False;-1;0.039561300014611334;-1;-1
graph_239_0.75.gml;239;21330;0.75;greedy_v2;0.75;179;False;-1;0.040334599965717643;-1;-1
graph_239_0.125.gml;239;3555;0.125;greedy_v2;0.125;29;True;(22, 2):(63, 77):(3, 65):(84, 53):(59, 33):(80, 46):(18, 19):(96, 100):(27, 58):(13, 93):(30, 2):(100, 24):(34, 94):(94, 32):(45, 100):(81, 74):(25, 21):(39, 62):(92, 1):(1, 83):(84, 91):(100, 14):(87, 81):(32, 56):(5, 23):(42, 15):(48, 3):(14, 41):(64, 8);0.009827099973335862;-1;-1
graph_239_0.125.gml;239;3555;0.125;greedy_v2;0.25;59;False;-1;0.0102199999964796;-1;-1
graph_239_0.125.gml;239;3555;0.125;greedy_v2;0.5;119;False;-1;0.009862200007773936;-1;-1
graph_239_0.125.gml;239;3555;0.125;greedy_v2;0.75;179;False;-1;0.010414999967906624;-1;-1
graph_240_0.5.gml;240;14340;0.5;greedy_v2;0.125;30;False;-1;0.026592899987008423;-1;-1
graph_240_0.5.gml;240;14340;0.5;greedy_v2;0.25;60;False;-1;0.026520400017034262;-1;-1
graph_240_0.5.gml;240;14340;0.5;greedy_v2;0.5;120;False;-1;0.02742030000081286;-1;-1
graph_240_0.5.gml;240;14340;0.5;greedy_v2;0.75;180;False;-1;0.026561399979982525;-1;-1
graph_240_0.25.gml;240;7170;0.25;greedy_v2;0.125;30;False;-1;0.013822100008837879;-1;-1
graph_240_0.25.gml;240;7170;0.25;greedy_v2;0.25;60;False;-1;0.014024099975358695;-1;-1
graph_240_0.25.gml;240;7170;0.25;greedy_v2;0.5;120;False;-1;0.014320700021926314;-1;-1
graph_240_0.25.gml;240;7170;0.25;greedy_v2;0.75;180;False;-1;0.014250599953811616;-1;-1
graph_240_0.75.gml;240;21510;0.75;greedy_v2;0.125;30;False;-1;0.040060199971776456;-1;-1
graph_240_0.75.gml;240;21510;0.75;greedy_v2;0.25;60;False;-1;0.040541699971072376;-1;-1
graph_240_0.75.gml;240;21510;0.75;greedy_v2;0.5;120;False;-1;0.03973690001294017;-1;-1
graph_240_0.75.gml;240;21510;0.75;greedy_v2;0.75;180;False;-1;0.039621700008865446;-1;-1
graph_240_0.125.gml;240;3585;0.125;greedy_v2;0.125;30;True;(31, 32):(64, 29):(69, 19):(58, 25):(84, 53):(55, 41):(93, 25):(57, 93):(61, 57):(30, 2):(100, 82):(39, 99):(89, 30):(57, 1):(11, 1):(44, 7):(45, 100):(24, 71):(19, 26):(39, 62):(92, 1):(81, 25):(39, 22):(84, 91):(87, 81):(17, 80):(42, 15):(75, 21):(20, 54):(11, 27);0.010001700022257864;-1;-1
graph_240_0.125.gml;240;3585;0.125;greedy_v2;0.25;60;False;-1;0.010182900005020201;-1;-1
graph_240_0.125.gml;240;3585;0.125;greedy_v2;0.5;120;False;-1;0.010080399981234223;-1;-1
graph_240_0.125.gml;240;3585;0.125;greedy_v2;0.75;180;False;-1;0.01065419998485595;-1;-1
graph_241_0.5.gml;241;14460;0.5;greedy_v2;0.125;30;False;-1;0.027190699998755008;-1;-1
graph_241_0.5.gml;241;14460;0.5;greedy_v2;0.25;60;False;-1;0.026236600009724498;-1;-1
graph_241_0.5.gml;241;14460;0.5;greedy_v2;0.5;120;False;-1;0.025865199975669384;-1;-1
graph_241_0.5.gml;241;14460;0.5;greedy_v2;0.75;180;False;-1;0.026555399992503226;-1;-1
graph_241_0.25.gml;241;7230;0.25;greedy_v2;0.125;30;False;-1;0.01476559997536242;-1;-1
graph_241_0.25.gml;241;7230;0.25;greedy_v2;0.25;60;False;-1;0.01478349999524653;-1;-1
graph_241_0.25.gml;241;7230;0.25;greedy_v2;0.5;120;False;-1;0.015072300040628761;-1;-1
graph_241_0.25.gml;241;7230;0.25;greedy_v2;0.75;180;False;-1;0.01439820002997294;-1;-1
graph_241_0.75.gml;241;21690;0.75;greedy_v2;0.125;30;False;-1;0.04044820001581684;-1;-1
graph_241_0.75.gml;241;21690;0.75;greedy_v2;0.25;60;False;-1;0.0404953999677673;-1;-1
graph_241_0.75.gml;241;21690;0.75;greedy_v2;0.5;120;False;-1;0.03968749998603016;-1;-1
graph_241_0.75.gml;241;21690;0.75;greedy_v2;0.75;180;False;-1;0.03983089997200295;-1;-1
graph_241_0.125.gml;241;3615;0.125;greedy_v2;0.125;30;True;(58, 62):(34, 80):(17, 73):(35, 48):(1, 58):(69, 19):(58, 25):(69, 25):(58, 19):(50, 91):(69, 6):(1, 100):(30, 2):(38, 43):(100, 24):(10, 11):(45, 100):(50, 38):(39, 62):(24, 77):(21, 60):(18, 12):(35, 28):(99, 95):(84, 91):(17, 1):(72, 37):(85, 68):(70, 31):(32, 74);0.010171599977184087;-1;-1
graph_241_0.125.gml;241;3615;0.125;greedy_v2;0.25;60;False;-1;0.010563000047113746;-1;-1
graph_241_0.125.gml;241;3615;0.125;greedy_v2;0.5;120;False;-1;0.010424300038721412;-1;-1
graph_241_0.125.gml;241;3615;0.125;greedy_v2;0.75;180;False;-1;0.010232400032691658;-1;-1
graph_242_0.5.gml;242;14580;0.5;greedy_v2;0.125;30;False;-1;0.02700060000643134;-1;-1
graph_242_0.5.gml;242;14580;0.5;greedy_v2;0.25;60;False;-1;0.026932200009468943;-1;-1
graph_242_0.5.gml;242;14580;0.5;greedy_v2;0.5;121;False;-1;0.026719999965280294;-1;-1
graph_242_0.5.gml;242;14580;0.5;greedy_v2;0.75;181;False;-1;0.026647600054275244;-1;-1
graph_242_0.25.gml;242;7290;0.25;greedy_v2;0.125;30;False;-1;0.014811000030022115;-1;-1
graph_242_0.25.gml;242;7290;0.25;greedy_v2;0.25;60;False;-1;0.014221700024791062;-1;-1
graph_242_0.25.gml;242;7290;0.25;greedy_v2;0.5;121;False;-1;0.014173800009302795;-1;-1
graph_242_0.25.gml;242;7290;0.25;greedy_v2;0.75;181;False;-1;0.014163499989081174;-1;-1
graph_242_0.75.gml;242;21870;0.75;greedy_v2;0.125;30;False;-1;0.0406391000142321;-1;-1
graph_242_0.75.gml;242;21870;0.75;greedy_v2;0.25;60;False;-1;0.040835399995557964;-1;-1
graph_242_0.75.gml;242;21870;0.75;greedy_v2;0.5;121;False;-1;0.040885500027798116;-1;-1
graph_242_0.75.gml;242;21870;0.75;greedy_v2;0.75;181;False;-1;0.04162679996807128;-1;-1
graph_242_0.125.gml;242;3645;0.125;greedy_v2;0.125;30;True;(53, 78):(53, 23):(24, 100):(34, 80):(90, 100):(60, 68):(80, 16):(95, 38):(64, 1):(34, 6):(44, 44):(69, 6):(1, 42):(1, 100):(44, 53):(32, 11):(45, 100):(19, 26):(41, 87):(39, 62):(49, 12):(71, 12):(75, 95):(60, 45):(84, 91):(64, 91):(85, 68):(56, 99):(54, 47):(33, 88);0.010400200029835105;-1;-1
graph_242_0.125.gml;242;3645;0.125;greedy_v2;0.25;60;False;-1;0.010468300024513155;-1;-1
graph_242_0.125.gml;242;3645;0.125;greedy_v2;0.5;121;False;-1;0.010580600006505847;-1;-1
graph_242_0.125.gml;242;3645;0.125;greedy_v2;0.75;181;False;-1;0.011614700022619218;-1;-1
graph_243_0.5.gml;243;14701;0.5;greedy_v2;0.125;30;False;-1;0.028306299995165318;-1;-1
graph_243_0.5.gml;243;14701;0.5;greedy_v2;0.25;60;False;-1;0.026098200003616512;-1;-1
graph_243_0.5.gml;243;14701;0.5;greedy_v2;0.5;121;False;-1;0.027398400008678436;-1;-1
graph_243_0.5.gml;243;14701;0.5;greedy_v2;0.75;182;False;-1;0.026718399953097105;-1;-1
graph_243_0.25.gml;243;7350;0.25;greedy_v2;0.125;30;False;-1;0.01478490000590682;-1;-1
graph_243_0.25.gml;243;7350;0.25;greedy_v2;0.25;60;False;-1;0.01457150001078844;-1;-1
graph_243_0.25.gml;243;7350;0.25;greedy_v2;0.5;121;False;-1;0.014551699976436794;-1;-1
graph_243_0.25.gml;243;7350;0.25;greedy_v2;0.75;182;False;-1;0.01451090001501143;-1;-1
graph_243_0.75.gml;243;22052;0.75;greedy_v2;0.125;30;False;-1;0.041232199990190566;-1;-1
graph_243_0.75.gml;243;22052;0.75;greedy_v2;0.25;60;False;-1;0.04100159998051822;-1;-1
graph_243_0.75.gml;243;22052;0.75;greedy_v2;0.5;121;False;-1;0.040421799989417195;-1;-1
graph_243_0.75.gml;243;22052;0.75;greedy_v2;0.75;182;False;-1;0.04110400000354275;-1;-1
graph_243_0.125.gml;243;3675;0.125;greedy_v2;0.125;30;True;(50, 52):(97, 75):(53, 78):(53, 23):(19, 94):(86, 59):(78, 55):(43, 94):(100, 6):(96, 100):(91, 64):(97, 19):(57, 1):(32, 11):(69, 94):(6, 56):(16, 6):(21, 60):(92, 1):(99, 95):(1, 90):(96, 53):(64, 8):(36, 69):(71, 100):(4, 77):(54, 47):(20, 54):(33, 88):(1, 83);0.0104556999867782;-1;-1
graph_243_0.125.gml;243;3675;0.125;greedy_v2;0.25;60;False;-1;0.009899900003802031;-1;-1
graph_243_0.125.gml;243;3675;0.125;greedy_v2;0.5;121;False;-1;0.01083499996457249;-1;-1
graph_243_0.125.gml;243;3675;0.125;greedy_v2;0.75;182;False;-1;0.0103639000444673;-1;-1
graph_244_0.5.gml;244;14823;0.5;greedy_v2;0.125;30;False;-1;0.028690600011032075;-1;-1
graph_244_0.5.gml;244;14823;0.5;greedy_v2;0.25;61;False;-1;0.027980400016531348;-1;-1
graph_244_0.5.gml;244;14823;0.5;greedy_v2;0.5;122;False;-1;0.027246999961789697;-1;-1
graph_244_0.5.gml;244;14823;0.5;greedy_v2;0.75;183;False;-1;0.027216500020585954;-1;-1
graph_244_0.25.gml;244;7411;0.25;greedy_v2;0.125;30;False;-1;0.014921499998308718;-1;-1
graph_244_0.25.gml;244;7411;0.25;greedy_v2;0.25;61;False;-1;0.014574000029824674;-1;-1
graph_244_0.25.gml;244;7411;0.25;greedy_v2;0.5;122;False;-1;0.014831300009973347;-1;-1
graph_244_0.25.gml;244;7411;0.25;greedy_v2;0.75;183;False;-1;0.015364100050646812;-1;-1
graph_244_0.75.gml;244;22234;0.75;greedy_v2;0.125;30;False;-1;0.04347589996177703;-1;-1
graph_244_0.75.gml;244;22234;0.75;greedy_v2;0.25;61;False;-1;0.04192019999027252;-1;-1
graph_244_0.75.gml;244;22234;0.75;greedy_v2;0.5;122;False;-1;0.0424077000352554;-1;-1
graph_244_0.75.gml;244;22234;0.75;greedy_v2;0.75;183;False;-1;0.042705300031229854;-1;-1
graph_244_0.125.gml;244;3705;0.125;greedy_v2;0.125;30;True;(77, 8):(53, 23):(3, 16):(60, 68):(28, 82):(41, 79):(46, 75):(19, 94):(64, 1):(73, 68):(53, 59):(38, 43):(55, 83):(73, 52):(69, 45):(33, 37):(81, 25):(1, 90):(87, 8):(75, 43):(96, 53):(84, 91):(72, 37):(4, 77):(17, 80):(77, 33):(56, 99):(80, 38):(33, 88):(1, 83);0.010279099980834872;-1;-1
graph_244_0.125.gml;244;3705;0.125;greedy_v2;0.25;61;False;-1;0.010568699974101037;-1;-1
graph_244_0.125.gml;244;3705;0.125;greedy_v2;0.5;122;False;-1;0.01035789999878034;-1;-1
graph_244_0.125.gml;244;3705;0.125;greedy_v2;0.75;183;False;-1;0.010515500034671277;-1;-1
graph_245_0.5.gml;245;14945;0.5;greedy_v2;0.125;30;False;-1;0.028451799997128546;-1;-1
graph_245_0.5.gml;245;14945;0.5;greedy_v2;0.25;61;False;-1;0.027011799975298345;-1;-1
graph_245_0.5.gml;245;14945;0.5;greedy_v2;0.5;122;False;-1;0.027973399963229895;-1;-1
graph_245_0.5.gml;245;14945;0.5;greedy_v2;0.75;183;False;-1;0.027974900032859296;-1;-1
graph_245_0.25.gml;245;7472;0.25;greedy_v2;0.125;30;False;-1;0.01530510000884533;-1;-1
graph_245_0.25.gml;245;7472;0.25;greedy_v2;0.25;61;False;-1;0.015215500025078654;-1;-1
graph_245_0.25.gml;245;7472;0.25;greedy_v2;0.5;122;False;-1;0.01526050001848489;-1;-1
graph_245_0.25.gml;245;7472;0.25;greedy_v2;0.75;183;False;-1;0.015043799998238683;-1;-1
graph_245_0.75.gml;245;22417;0.75;greedy_v2;0.125;30;False;-1;0.04191599995829165;-1;-1
graph_245_0.75.gml;245;22417;0.75;greedy_v2;0.25;61;False;-1;0.04154970002127811;-1;-1
graph_245_0.75.gml;245;22417;0.75;greedy_v2;0.5;122;False;-1;0.0413651000126265;-1;-1
graph_245_0.75.gml;245;22417;0.75;greedy_v2;0.75;183;False;-1;0.042182000004686415;-1;-1
graph_245_0.125.gml;245;3736;0.125;greedy_v2;0.125;30;True;(63, 77):(3, 1):(24, 100):(69, 25):(82, 1):(100, 40):(8, 85):(64, 1):(18, 19):(15, 87):(44, 44):(61, 57):(1, 100):(7, 92):(39, 99):(32, 11):(41, 72):(3, 36):(25, 21):(49, 12):(1, 90):(87, 8):(96, 53):(84, 91):(4, 77):(85, 68):(5, 23):(80, 38):(6, 6):(27, 93);0.010739299992565066;-1;-1
graph_245_0.125.gml;245;3736;0.125;greedy_v2;0.25;61;False;-1;0.010753000038675964;-1;-1
graph_245_0.125.gml;245;3736;0.125;greedy_v2;0.5;122;False;-1;0.01103049999801442;-1;-1
graph_245_0.125.gml;245;3736;0.125;greedy_v2;0.75;183;False;-1;0.010980599967297167;-1;-1
graph_246_0.5.gml;246;15067;0.5;greedy_v2;0.125;30;False;-1;0.02847820002352819;-1;-1
graph_246_0.5.gml;246;15067;0.5;greedy_v2;0.25;61;False;-1;0.027003400027751923;-1;-1
graph_246_0.5.gml;246;15067;0.5;greedy_v2;0.5;123;False;-1;0.027288699988275766;-1;-1
graph_246_0.5.gml;246;15067;0.5;greedy_v2;0.75;184;False;-1;0.027768599975388497;-1;-1
graph_246_0.25.gml;246;7533;0.25;greedy_v2;0.125;30;False;-1;0.01508129999274388;-1;-1
graph_246_0.25.gml;246;7533;0.25;greedy_v2;0.25;61;False;-1;0.01576300000306219;-1;-1
graph_246_0.25.gml;246;7533;0.25;greedy_v2;0.5;123;False;-1;0.015624099993146956;-1;-1
graph_246_0.25.gml;246;7533;0.25;greedy_v2;0.75;184;False;-1;0.015021200000774115;-1;-1
graph_246_0.75.gml;246;22601;0.75;greedy_v2;0.125;30;False;-1;0.04193060001125559;-1;-1
graph_246_0.75.gml;246;22601;0.75;greedy_v2;0.25;61;False;-1;0.041628200036939234;-1;-1
graph_246_0.75.gml;246;22601;0.75;greedy_v2;0.5;123;False;-1;0.04264780000085011;-1;-1
graph_246_0.75.gml;246;22601;0.75;greedy_v2;0.75;184;False;-1;0.042257499997504056;-1;-1
graph_246_0.125.gml;246;3766;0.125;greedy_v2;0.125;30;True;(66, 36):(24, 100):(8, 61):(3, 16):(100, 49):(64, 1):(19, 94):(53, 59):(18, 19):(15, 87):(44, 44):(1, 100):(84, 31):(37, 17):(38, 43):(47, 21):(100, 24):(89, 30):(57, 1):(86, 46):(31, 43):(6, 56):(94, 32):(72, 1):(99, 89):(72, 37):(98, 1):(5, 23):(31, 100):(75, 21);0.011306100001093;-1;-1
graph_246_0.125.gml;246;3766;0.125;greedy_v2;0.25;61;False;-1;0.01078299997607246;-1;-1
graph_246_0.125.gml;246;3766;0.125;greedy_v2;0.5;123;False;-1;0.010677600046619773;-1;-1
graph_246_0.125.gml;246;3766;0.125;greedy_v2;0.75;184;False;-1;0.010582200018689036;-1;-1
graph_247_0.5.gml;247;15190;0.5;greedy_v2;0.125;30;False;-1;0.028742099995724857;-1;-1
graph_247_0.5.gml;247;15190;0.5;greedy_v2;0.25;61;False;-1;0.02836840000236407;-1;-1
graph_247_0.5.gml;247;15190;0.5;greedy_v2;0.5;123;False;-1;0.028133399959187955;-1;-1
graph_247_0.5.gml;247;15190;0.5;greedy_v2;0.75;185;False;-1;0.028102600015699863;-1;-1
graph_247_0.25.gml;247;7595;0.25;greedy_v2;0.125;30;False;-1;0.015466499957256019;-1;-1
graph_247_0.25.gml;247;7595;0.25;greedy_v2;0.25;61;False;-1;0.014951700053643435;-1;-1
graph_247_0.25.gml;247;7595;0.25;greedy_v2;0.5;123;False;-1;0.01508570002624765;-1;-1
graph_247_0.25.gml;247;7595;0.25;greedy_v2;0.75;185;False;-1;0.015003499982412905;-1;-1
graph_247_0.75.gml;247;22785;0.75;greedy_v2;0.125;30;False;-1;0.04439340002136305;-1;-1
graph_247_0.75.gml;247;22785;0.75;greedy_v2;0.25;61;False;-1;0.04648880002787337;-1;-1
graph_247_0.75.gml;247;22785;0.75;greedy_v2;0.5;123;False;-1;0.046707300003618;-1;-1
graph_247_0.75.gml;247;22785;0.75;greedy_v2;0.75;185;False;-1;0.05007860000478104;-1;-1
graph_247_0.125.gml;247;3797;0.125;greedy_v2;0.125;30;True;(22, 2):(97, 75):(3, 1):(10, 52):(3, 16):(35, 48):(1, 58):(58, 25):(59, 33):(46, 75):(61, 39):(19, 94):(34, 6):(18, 19):(96, 100):(92, 57):(100, 6):(84, 31):(86, 46):(16, 6):(49, 12):(67, 54):(97, 64):(60, 45):(99, 95):(100, 69):(100, 14):(70, 31):(10, 19):(45, 59);0.010379100043792278;-1;-1
graph_247_0.125.gml;247;3797;0.125;greedy_v2;0.25;61;False;-1;0.01088100002380088;-1;-1
graph_247_0.125.gml;247;3797;0.125;greedy_v2;0.5;123;False;-1;0.010407000023405999;-1;-1
graph_247_0.125.gml;247;3797;0.125;greedy_v2;0.75;185;False;-1;0.010674299963284284;-1;-1
graph_248_0.5.gml;248;15314;0.5;greedy_v2;0.125;31;False;-1;0.028168699995148927;-1;-1
graph_248_0.5.gml;248;15314;0.5;greedy_v2;0.25;62;False;-1;0.02799029997549951;-1;-1
graph_248_0.5.gml;248;15314;0.5;greedy_v2;0.5;124;False;-1;0.028331900015473366;-1;-1
graph_248_0.5.gml;248;15314;0.5;greedy_v2;0.75;186;False;-1;0.027347999974153936;-1;-1
graph_248_0.25.gml;248;7657;0.25;greedy_v2;0.125;31;False;-1;0.01527100004022941;-1;-1
graph_248_0.25.gml;248;7657;0.25;greedy_v2;0.25;62;False;-1;0.014855499961413443;-1;-1
graph_248_0.25.gml;248;7657;0.25;greedy_v2;0.5;124;False;-1;0.015046899963635951;-1;-1
graph_248_0.25.gml;248;7657;0.25;greedy_v2;0.75;186;False;-1;0.015239299973472953;-1;-1
graph_248_0.75.gml;248;22971;0.75;greedy_v2;0.125;31;False;-1;0.04407219996210188;-1;-1
graph_248_0.75.gml;248;22971;0.75;greedy_v2;0.25;62;False;-1;0.04640230000950396;-1;-1
graph_248_0.75.gml;248;22971;0.75;greedy_v2;0.5;124;False;-1;0.046059400017838925;-1;-1
graph_248_0.75.gml;248;22971;0.75;greedy_v2;0.75;186;False;-1;0.04782279999926686;-1;-1
graph_248_0.125.gml;248;3828;0.125;greedy_v2;0.125;31;True;(72, 79):(66, 36):(50, 52):(26, 33):(90, 100):(3, 16):(60, 68):(7, 32):(69, 19):(61, 39):(50, 91):(53, 59):(61, 100):(44, 44):(44, 53):(38, 43):(47, 21):(44, 7):(51, 73):(57, 10):(42, 31):(49, 12):(1, 90):(32, 56):(99, 58):(71, 100):(5, 23):(63, 50):(10, 19):(11, 27):(64, 8);0.0118957000086084;-1;-1
graph_248_0.125.gml;248;3828;0.125;greedy_v2;0.25;62;False;-1;0.010892199992667884;-1;-1
graph_248_0.125.gml;248;3828;0.125;greedy_v2;0.5;124;False;-1;0.010792899993248284;-1;-1
graph_248_0.125.gml;248;3828;0.125;greedy_v2;0.75;186;False;-1;0.011098899994976819;-1;-1
graph_249_0.5.gml;249;15438;0.5;greedy_v2;0.125;31;False;-1;0.028927500010468066;-1;-1
graph_249_0.5.gml;249;15438;0.5;greedy_v2;0.25;62;False;-1;0.028139500005636364;-1;-1
graph_249_0.5.gml;249;15438;0.5;greedy_v2;0.5;124;False;-1;0.028521400003228337;-1;-1
graph_249_0.5.gml;249;15438;0.5;greedy_v2;0.75;186;False;-1;0.02963080001063645;-1;-1
graph_249_0.25.gml;249;7719;0.25;greedy_v2;0.125;31;False;-1;0.015970500011462718;-1;-1
graph_249_0.25.gml;249;7719;0.25;greedy_v2;0.25;62;False;-1;0.015577199985273182;-1;-1
graph_249_0.25.gml;249;7719;0.25;greedy_v2;0.5;124;False;-1;0.016371099976822734;-1;-1
