name;nodes;edges;edge_percentage;algorithm;k;independent_k;result;solution;elapsed_time;operations_count;solutions_count
graph_317_0.25.gml;317;12521;0.25;greedy_v1;0.25;79;False;-1;0.026620399963576347;-1;-1
graph_317_0.25.gml;317;12521;0.25;greedy_v1;0.5;158;False;-1;0.026432099984958768;-1;-1
graph_317_0.25.gml;317;12521;0.25;greedy_v1;0.75;237;False;-1;0.025569799996446818;-1;-1
graph_317_0.75.gml;317;37564;0.75;greedy_v1;0.125;39;False;-1;0.07829999999376014;-1;-1
graph_317_0.75.gml;317;37564;0.75;greedy_v1;0.25;79;False;-1;0.0718258999986574;-1;-1
graph_317_0.75.gml;317;37564;0.75;greedy_v1;0.5;158;False;-1;0.07468809996498749;-1;-1
graph_317_0.75.gml;317;37564;0.75;greedy_v1;0.75;237;False;-1;0.07589249999728054;-1;-1
graph_317_0.125.gml;317;6260;0.125;greedy_v1;0.125;39;False;-1;0.020919100032188;-1;-1
graph_317_0.125.gml;317;6260;0.125;greedy_v1;0.25;79;False;-1;0.01906369999051094;-1;-1
graph_317_0.125.gml;317;6260;0.125;greedy_v1;0.5;158;False;-1;0.019274899968877435;-1;-1
graph_317_0.125.gml;317;6260;0.125;greedy_v1;0.75;237;False;-1;0.018667199998162687;-1;-1
graph_318_0.5.gml;318;25201;0.5;greedy_v1;0.125;39;False;-1;0.047243400011211634;-1;-1
graph_318_0.5.gml;318;25201;0.5;greedy_v1;0.25;79;False;-1;0.050330700003542006;-1;-1
graph_318_0.5.gml;318;25201;0.5;greedy_v1;0.5;159;False;-1;0.05034780001733452;-1;-1
graph_318_0.5.gml;318;25201;0.5;greedy_v1;0.75;238;False;-1;0.04756289999932051;-1;-1
graph_318_0.25.gml;318;12600;0.25;greedy_v1;0.125;39;False;-1;0.028289000038057566;-1;-1
graph_318_0.25.gml;318;12600;0.25;greedy_v1;0.25;79;False;-1;0.027204600046388805;-1;-1
graph_318_0.25.gml;318;12600;0.25;greedy_v1;0.5;159;False;-1;0.027912600024137646;-1;-1
graph_318_0.25.gml;318;12600;0.25;greedy_v1;0.75;238;False;-1;0.028233899967744946;-1;-1
graph_318_0.75.gml;318;37802;0.75;greedy_v1;0.125;39;False;-1;0.07249499997124076;-1;-1
graph_318_0.75.gml;318;37802;0.75;greedy_v1;0.25;79;False;-1;0.07668240001657978;-1;-1
graph_318_0.75.gml;318;37802;0.75;greedy_v1;0.5;159;False;-1;0.07557529996847734;-1;-1
graph_318_0.75.gml;318;37802;0.75;greedy_v1;0.75;238;False;-1;0.07530700002098456;-1;-1
graph_318_0.125.gml;318;6300;0.125;greedy_v1;0.125;39;False;-1;0.02031120000174269;-1;-1
