Graph,Number of Nodes,Edge Percentage,Number of Edges,k,kn,Iterations,Repetitions,Total Time,Average Repetition Time,Success Count,Success Probability,Success,Min Success Iteration,Max Success Iteration,Average Success Iteration,Average Iterations,Vertices
graph_151213020569,340,24.99913239632136,14407,0.125,42,2500,10,1.994593999988865,0.1994593999988865,0,0.0,False,,,,2500.0,
graph_151213020569,340,24.99913239632136,14407,0.125,42,5000,10,3.945186899989494,0.3945186899989494,0,0.0,False,,,,5000.0,
graph_151213020569,340,24.99913239632136,14407,0.125,42,7500,10,5.775564999974449,0.577556499997445,0,0.0,False,,,,7500.0,
graph_151213020569,340,24.99913239632136,14407,0.125,42,10000,10,7.665183499979321,0.7665183499979321,0,0.0,False,,,,10000.0,
graph_151213020569,340,24.99913239632136,14407,0.25,85,50,10,0.2918783999775769,0.029187839997757693,0,0.0,False,,,,50.0,
graph_151213020569,340,24.99913239632136,14407,0.25,85,100,10,0.33713160001207143,0.033713160001207144,0,0.0,False,,,,100.0,
graph_151213020569,340,24.99913239632136,14407,0.25,85,500,10,0.6909103999932995,0.06909103999932995,0,0.0,False,,,,500.0,
graph_151213020569,340,24.99913239632136,14407,0.25,85,1000,10,1.1496690000058152,0.11496690000058152,0,0.0,False,,,,1000.0,
graph_151213020569,340,24.99913239632136,14407,0.25,85,2500,10,2.530000199985807,0.2530000199985807,0,0.0,False,,,,2500.0,
graph_151213020569,340,24.99913239632136,14407,0.25,85,5000,10,4.842299099997035,0.4842299099997035,0,0.0,False,,,,5000.0,
graph_151213020569,340,24.99913239632136,14407,0.25,85,7500,10,7.1559504000033485,0.7155950400003348,0,0.0,False,,,,7500.0,
graph_151213020569,340,24.99913239632136,14407,0.25,85,10000,10,9.720788500009803,0.9720788500009803,0,0.0,False,,,,10000.0,
graph_151213020569,340,24.99913239632136,14407,0.5,170,50,10,0.44828270001744386,0.044828270001744386,0,0.0,False,,,,50.0,
graph_151213020569,340,24.99913239632136,14407,0.5,170,100,10,0.5005656000139425,0.050056560001394246,0,0.0,False,,,,100.0,
graph_151213020569,340,24.99913239632136,14407,0.5,170,500,10,0.9246716000197921,0.09246716000197922,0,0.0,False,,,,500.0,
graph_151213020569,340,24.99913239632136,14407,0.5,170,1000,10,1.4750040000362787,0.14750040000362788,0,0.0,False,,,,1000.0,
graph_151213020569,340,24.99913239632136,14407,0.5,170,2500,10,3.2075807000073837,0.32075807000073836,0,0.0,False,,,,2500.0,
graph_151213020569,340,24.99913239632136,14407,0.5,170,5000,10,6.137861000024714,0.6137861000024714,0,0.0,False,,,,5000.0,
graph_151213020569,340,24.99913239632136,14407,0.5,170,7500,10,8.931483500011382,0.8931483500011381,0,0.0,False,,,,7500.0,
graph_151213020569,340,24.99913239632136,14407,0.5,170,10000,10,11.893266800019774,1.1893266800019773,0,0.0,False,,,,10000.0,
graph_151213020569,340,24.99913239632136,14407,0.75,255,50,10,0.5624623000330757,0.05624623000330757,0,0.0,False,,,,50.0,
graph_151213020569,340,24.99913239632136,14407,0.75,255,100,10,0.6240515000245068,0.062405150002450685,0,0.0,False,,,,100.0,
graph_151213020569,340,24.99913239632136,14407,0.75,255,500,10,1.15089650003938,0.115089650003938,0,0.0,False,,,,500.0,
graph_151213020569,340,24.99913239632136,14407,0.75,255,1000,10,1.839784800016787,0.18397848000167868,0,0.0,False,,,,1000.0,
graph_151213020569,340,24.99913239632136,14407,0.75,255,2500,10,3.7837080000172136,0.37837080000172135,0,0.0,False,,,,2500.0,
graph_151213020569,340,24.99913239632136,14407,0.75,255,5000,10,7.161765000055311,0.7161765000055311,0,0.0,False,,,,5000.0,
graph_151213020569,340,24.99913239632136,14407,0.75,255,7500,10,10.620998800019152,1.0620998800019152,0,0.0,False,,,,7500.0,
graph_151213020569,340,24.99913239632136,14407,0.75,255,10000,10,14.140699700044934,1.4140699700044934,0,0.0,False,,,,10000.0,
graph_151213086249,345,33.33333333333333,19780,0.125,43,50,10,0.17391620001581032,0.01739162000158103,0,0.0,False,,,,50.0,
graph_151213086249,345,33.33333333333333,19780,0.125,43,100,10,0.21400559997709934,0.021400559997709935,0,0.0,False,,,,100.0,
graph_151213086249,345,33.33333333333333,19780,0.125,43,500,10,0.5307210999890231,0.05307210999890231,0,0.0,False,,,,500.0,
graph_151213086249,345,33.33333333333333,19780,0.125,43,1000,10,0.9554515999625437,0.09554515999625438,0,0.0,False,,,,1000.0,
graph_151213086249,345,33.33333333333333,19780,0.125,43,2500,10,2.2183494999917457,0.22183494999917458,0,0.0,False,,,,2500.0,
graph_151213086249,345,33.33333333333333,19780,0.125,43,5000,10,4.355086499999743,0.4355086499999743,0,0.0,False,,,,5000.0,
graph_151213086249,345,33.33333333333333,19780,0.125,43,7500,10,6.364939799997956,0.6364939799997955,0,0.0,False,,,,7500.0,
graph_151213086249,345,33.33333333333333,19780,0.125,43,10000,10,8.51701119999052,0.8517011199990521,0,0.0,False,,,,10000.0,
graph_151213086249,345,33.33333333333333,19780,0.25,86,50,10,0.28669589999481104,0.028669589999481104,0,0.0,False,,,,50.0,
graph_151213086249,345,33.33333333333333,19780,0.25,86,100,10,0.3283969000185607,0.03283969000185607,0,0.0,False,,,,100.0,
graph_151213086249,345,33.33333333333333,19780,0.25,86,500,10,0.6866318000102183,0.06866318000102183,0,0.0,False,,,,500.0,
graph_151213086249,345,33.33333333333333,19780,0.25,86,1000,10,1.141177300014533,0.11411773000145331,0,0.0,False,,,,1000.0,
graph_151213086249,345,33.33333333333333,19780,0.25,86,2500,10,2.536385800005519,0.2536385800005519,0,0.0,False,,,,2500.0,
graph_151213086249,345,33.33333333333333,19780,0.25,86,5000,10,5.034054200004903,0.5034054200004903,0,0.0,False,,,,5000.0,
graph_151213086249,345,33.33333333333333,19780,0.25,86,7500,10,7.465615599998273,0.7465615599998273,0,0.0,False,,,,7500.0,
graph_151213086249,345,33.33333333333333,19780,0.25,86,10000,10,9.866272500046762,0.9866272500046762,0,0.0,False,,,,10000.0,
graph_151213086249,345,33.33333333333333,19780,0.5,172,50,10,0.4346149000193691,0.04346149000193691,0,0.0,False,,,,50.0,
graph_151213086249,345,33.33333333333333,19780,0.5,172,100,10,0.48779559999820776,0.048779559999820775,0,0.0,False,,,,100.0,
graph_151213086249,345,33.33333333333333,19780,0.5,172,500,10,0.924925399987842,0.09249253999878419,0,0.0,False,,,,500.0,
graph_151213086249,345,33.33333333333333,19780,0.5,172,1000,10,1.5201767000253312,0.15201767000253313,0,0.0,False,,,,1000.0,
graph_151213086249,345,33.33333333333333,19780,0.5,172,2500,10,3.1975009000016144,0.3197500900001614,0,0.0,False,,,,2500.0,
graph_151213086249,345,33.33333333333333,19780,0.5,172,5000,10,6.017415700014681,0.6017415700014681,0,0.0,False,,,,5000.0,
graph_151213086249,345,33.33333333333333,19780,0.5,172,7500,10,8.794489700027043,0.8794489700027043,0,0.0,False,,,,7500.0,
graph_151213086249,345,33.33333333333333,19780,0.5,172,10000,10,11.801251499986392,1.1801251499986392,0,0.0,False,,,,10000.0,
graph_151213086249,345,33.33333333333333,19780,0.75,258,50,10,0.48925890000828076,0.04892589000082807,0,0.0,False,,,,50.0,
graph_151213086249,345,33.33333333333333,19780,0.75,258,100,10,0.5464383000071393,0.05464383000071393,0,0.0,False,,,,100.0,
graph_151213086249,345,33.33333333333333,19780,0.75,258,500,10,1.0095860000583343,0.10095860000583343,0,0.0,False,,,,500.0,
graph_151213086249,345,33.33333333333333,19780,0.75,258,1000,10,1.628569200009224,0.1628569200009224,0,0.0,False,,,,1000.0,
graph_151213086249,345,33.33333333333333,19780,0.75,258,2500,10,3.4321918000350706,0.34321918000350704,0,0.0,False,,,,2500.0,
graph_151213086249,345,33.33333333333333,19780,0.75,258,5000,10,6.805321600026218,0.6805321600026218,0,0.0,False,,,,5000.0,
graph_151213086249,345,33.33333333333333,19780,0.75,258,7500,10,10.034665500017582,1.003466550001758,0,0.0,False,,,,7500.0,
graph_151213086249,345,33.33333333333333,19780,0.75,258,10000,10,13.12266640002781,1.3122666400027811,0,0.0,False,,,,10000.0,
graph_151213175961,350,24.99877200163733,15268,0.125,43,50,10,0.1775923000095645,0.01775923000095645,0,0.0,False,,,,50.0,
graph_151213175961,350,24.99877200163733,15268,0.125,43,100,10,0.21647859999211505,0.021647859999211504,0,0.0,False,,,,100.0,
graph_151213175961,350,24.99877200163733,15268,0.125,43,500,10,0.5304502999933902,0.05304502999933902,0,0.0,False,,,,500.0,
graph_151213175961,350,24.99877200163733,15268,0.125,43,1000,10,0.9246787000010954,0.09246787000010954,0,0.0,False,,,,1000.0,
graph_151213175961,350,24.99877200163733,15268,0.125,43,2500,10,2.0775672999880044,0.20775672999880043,0,0.0,False,,,,2500.0,
graph_151213175961,350,24.99877200163733,15268,0.125,43,5000,10,4.1455549000093015,0.41455549000093017,0,0.0,False,,,,5000.0,
graph_151213175961,350,24.99877200163733,15268,0.125,43,7500,10,6.079835600001388,0.6079835600001389,0,0.0,False,,,,7500.0,
graph_151213175961,350,24.99877200163733,15268,0.125,43,10000,10,8.20102270001371,0.8201022700013709,0,0.0,False,,,,10000.0,
graph_151213175961,350,24.99877200163733,15268,0.25,87,50,10,0.3154120000108378,0.03154120000108378,0,0.0,False,,,,50.0,
graph_151213175961,350,24.99877200163733,15268,0.25,87,100,10,0.3610151000175392,0.03610151000175392,0,0.0,False,,,,100.0,
graph_151213175961,350,24.99877200163733,15268,0.25,87,500,10,0.7303686000232119,0.0730368600023212,0,0.0,False,,,,500.0,
graph_151213175961,350,24.99877200163733,15268,0.25,87,1000,10,1.2257510000199545,0.12257510000199545,0,0.0,False,,,,1000.0,
graph_151213175961,350,24.99877200163733,15268,0.25,87,2500,10,2.703566000011051,0.2703566000011051,0,0.0,False,,,,2500.0,
graph_151213175961,350,24.99877200163733,15268,0.25,87,5000,10,5.508640200016089,0.5508640200016088,0,0.0,False,,,,5000.0,
graph_151213175961,350,24.99877200163733,15268,0.25,87,7500,10,8.096248000001651,0.8096248000001651,0,0.0,False,,,,7500.0,
graph_151213175961,350,24.99877200163733,15268,0.25,87,10000,10,10.67867260001367,1.067867260001367,0,0.0,False,,,,10000.0,
graph_151213175961,350,24.99877200163733,15268,0.5,175,50,10,0.48378810002759565,0.048378810002759565,0,0.0,False,,,,50.0,
graph_151213175961,350,24.99877200163733,15268,0.5,175,100,10,0.5387813000270398,0.053878130002703986,0,0.0,False,,,,100.0,
graph_151213175961,350,24.99877200163733,15268,0.5,175,500,10,1.0155224000045564,0.10155224000045564,0,0.0,False,,,,500.0,
graph_151213175961,350,24.99877200163733,15268,0.5,175,1000,10,1.6259363999997731,0.1625936399999773,0,0.0,False,,,,1000.0,
graph_151213175961,350,24.99877200163733,15268,0.5,175,2500,10,3.3871137000096496,0.33871137000096496,0,0.0,False,,,,2500.0,
graph_151213175961,350,24.99877200163733,15268,0.5,175,5000,10,6.500948300017626,0.6500948300017626,0,0.0,False,,,,5000.0,
graph_151213175961,350,24.99877200163733,15268,0.5,175,7500,10,9.612063400010811,0.9612063400010811,0,0.0,False,,,,7500.0,
graph_151213175961,350,24.99877200163733,15268,0.5,175,10000,10,12.926873600037652,1.2926873600037652,0,0.0,False,,,,10000.0,
graph_151213175961,350,24.99877200163733,15268,0.75,262,50,10,0.64030460001959,0.064030460001959,0,0.0,False,,,,50.0,
graph_151213175961,350,24.99877200163733,15268,0.75,262,100,10,0.7075547000131337,0.07075547000131337,0,0.0,False,,,,100.0,
graph_151213175961,350,24.99877200163733,15268,0.75,262,500,10,1.2743230000050971,0.1274323000005097,0,0.0,False,,,,500.0,
graph_151213175961,350,24.99877200163733,15268,0.75,262,1000,10,2.0362392000242835,0.20362392000242835,0,0.0,False,,,,1000.0,
graph_151213175961,350,24.99877200163733,15268,0.75,262,2500,10,4.296701899977052,0.4296701899977052,0,0.0,False,,,,2500.0,
graph_151213175961,350,24.99877200163733,15268,0.75,262,5000,10,7.905735900028958,0.7905735900028958,0,0.0,False,,,,5000.0,
graph_151213175961,350,24.99877200163733,15268,0.75,262,7500,10,11.52928710001288,1.152928710001288,0,0.0,False,,,,7500.0,
graph_151213175961,350,24.99877200163733,15268,0.75,262,10000,10,15.336744600019301,1.53367446000193,0,0.0,False,,,,10000.0,
graph_151213268901,355,33.33333333333333,20945,0.125,44,50,10,0.17335719999391586,0.017335719999391586,0,0.0,False,,,,50.0,
graph_151213268901,355,33.33333333333333,20945,0.125,44,100,10,0.21343559998786077,0.021343559998786076,0,0.0,False,,,,100.0,
graph_151213268901,355,33.33333333333333,20945,0.125,44,500,10,0.541333199973451,0.054133319997345095,0,0.0,False,,,,500.0,
graph_151213268901,355,33.33333333333333,20945,0.125,44,1000,10,0.9756431999703636,0.09756431999703637,0,0.0,False,,,,1000.0,
graph_151213268901,355,33.33333333333333,20945,0.125,44,2500,10,2.253025299971341,0.22530252999713413,0,0.0,False,,,,2500.0,
graph_151213268901,355,33.33333333333333,20945,0.125,44,5000,10,4.440984999979264,0.4440984999979264,0,0.0,False,,,,5000.0,
graph_151213268901,355,33.33333333333333,20945,0.125,44,7500,10,6.615782299995772,0.6615782299995772,0,0.0,False,,,,7500.0,
graph_151213268901,355,33.33333333333333,20945,0.125,44,10000,10,8.901814099997864,0.8901814099997865,0,0.0,False,,,,10000.0,
graph_151213268901,355,33.33333333333333,20945,0.25,88,50,10,0.31672160000016447,0.03167216000001645,0,0.0,False,,,,50.0,
graph_151213268901,355,33.33333333333333,20945,0.25,88,100,10,0.3657406999845989,0.03657406999845989,0,0.0,False,,,,100.0,
graph_151213268901,355,33.33333333333333,20945,0.25,88,500,10,0.7729005999717629,0.07729005999717628,0,0.0,False,,,,500.0,
graph_151213268901,355,33.33333333333333,20945,0.25,88,1000,10,1.3042482000018936,0.13042482000018935,0,0.0,False,,,,1000.0,
graph_151213268901,355,33.33333333333333,20945,0.25,88,2500,10,2.8523006000032183,0.2852300600003218,0,0.0,False,,,,2500.0,
graph_151213268901,355,33.33333333333333,20945,0.25,88,5000,10,5.447310700008529,0.544731070000853,0,0.0,False,,,,5000.0,
graph_151213268901,355,33.33333333333333,20945,0.25,88,7500,10,7.99977329999092,0.799977329999092,0,0.0,False,,,,7500.0,
graph_151213268901,355,33.33333333333333,20945,0.25,88,10000,10,10.600929899970652,1.0600929899970652,0,0.0,False,,,,10000.0,
graph_151213268901,355,33.33333333333333,20945,0.5,177,50,10,0.45096460002241656,0.045096460002241656,0,0.0,False,,,,50.0,
graph_151213268901,355,33.33333333333333,20945,0.5,177,100,10,0.5051228000083938,0.050512280000839384,0,0.0,False,,,,100.0,
graph_151213268901,355,33.33333333333333,20945,0.5,177,500,10,0.9294087000162108,0.09294087000162107,0,0.0,False,,,,500.0,
graph_151213268901,355,33.33333333333333,20945,0.5,177,1000,10,1.4955531000014162,0.1495553100001416,0,0.0,False,,,,1000.0,
graph_151213268901,355,33.33333333333333,20945,0.5,177,2500,10,3.14723689998209,0.314723689998209,0,0.0,False,,,,2500.0,
graph_151213268901,355,33.33333333333333,20945,0.5,177,5000,10,6.018278700023075,0.6018278700023074,0,0.0,False,,,,5000.0,
graph_151213268901,355,33.33333333333333,20945,0.5,177,7500,10,8.923888900026213,0.8923888900026213,0,0.0,False,,,,7500.0,
graph_151213268901,355,33.33333333333333,20945,0.5,177,10000,10,11.942068400006974,1.1942068400006973,0,0.0,False,,,,10000.0,
graph_151213268901,355,33.33333333333333,20945,0.75,266,50,10,0.47281390002171975,0.04728139000217198,0,0.0,False,,,,50.0,
graph_151213268901,355,33.33333333333333,20945,0.75,266,100,10,0.5279000000300584,0.05279000000300584,0,0.0,False,,,,100.0,
graph_151213268901,355,33.33333333333333,20945,0.75,266,500,10,0.9708240000181831,0.09708240000181831,0,0.0,False,,,,500.0,
graph_151213268901,355,33.33333333333333,20945,0.75,266,1000,10,1.5677773000352317,0.15677773000352319,0,0.0,False,,,,1000.0,
graph_151213268901,355,33.33333333333333,20945,0.75,266,2500,10,3.2874158000340685,0.32874158000340686,0,0.0,False,,,,2500.0,
graph_151213268901,355,33.33333333333333,20945,0.75,266,5000,10,6.292350300020189,0.6292350300020189,0,0.0,False,,,,5000.0,
graph_151213268901,355,33.33333333333333,20945,0.75,266,7500,10,9.262457300021197,0.9262457300021196,0,0.0,False,,,,7500.0,
graph_151213268901,355,33.33333333333333,20945,0.75,266,10000,10,12.342023200020776,1.2342023200020775,0,0.0,False,,,,10000.0,
graph_151213342837,360,25.0,16155,0.125,45,50,10,0.16810629997053184,0.016810629997053184,0,0.0,False,,,,50.0,
graph_151213342837,360,25.0,16155,0.125,45,100,10,0.20801079999364447,0.020801079999364445,0,0.0,False,,,,100.0,
graph_151213342837,360,25.0,16155,0.125,45,500,10,0.5302042999537662,0.053020429995376615,0,0.0,False,,,,500.0,
graph_151213342837,360,25.0,16155,0.125,45,1000,10,0.9482468999631237,0.09482468999631237,0,0.0,False,,,,1000.0,
graph_151213342837,360,25.0,16155,0.125,45,2500,10,2.182117499978631,0.21821174999786308,0,0.0,False,,,,2500.0,
graph_151213342837,360,25.0,16155,0.125,45,5000,10,4.283992899989244,0.42839928999892435,0,0.0,False,,,,5000.0,
graph_151213342837,360,25.0,16155,0.125,45,7500,10,6.333303399966098,0.6333303399966098,0,0.0,False,,,,7500.0,
graph_151213342837,360,25.0,16155,0.125,45,10000,10,8.530990499973996,0.8530990499973996,0,0.0,False,,,,10000.0,
graph_151213342837,360,25.0,16155,0.25,90,50,10,0.2955117999954382,0.02955117999954382,0,0.0,False,,,,50.0,
graph_151213342837,360,25.0,16155,0.25,90,100,10,0.33984879998024553,0.033984879998024554,0,0.0,False,,,,100.0,
graph_151213342837,360,25.0,16155,0.25,90,500,10,0.7115107999707107,0.07115107999707107,0,0.0,False,,,,500.0,
graph_151213342837,360,25.0,16155,0.25,90,1000,10,1.1804407999879913,0.11804407999879914,0,0.0,False,,,,1000.0,
graph_151213342837,360,25.0,16155,0.25,90,2500,10,2.5970580999855883,0.25970580999855886,0,0.0,False,,,,2500.0,
graph_151213342837,360,25.0,16155,0.25,90,5000,10,5.136520099986228,0.5136520099986228,0,0.0,False,,,,5000.0,
graph_151213342837,360,25.0,16155,0.25,90,7500,10,7.579459199972916,0.7579459199972917,0,0.0,False,,,,7500.0,
graph_151213342837,360,25.0,16155,0.25,90,10000,10,10.036097599979257,1.0036097599979257,0,0.0,False,,,,10000.0,
graph_151213342837,360,25.0,16155,0.5,180,50,10,0.4683702999900561,0.04683702999900561,0,0.0,False,,,,50.0,
graph_151213342837,360,25.0,16155,0.5,180,100,10,0.5254127000080189,0.05254127000080189,0,0.0,False,,,,100.0,
graph_151213342837,360,25.0,16155,0.5,180,500,10,0.9558840000099735,0.09558840000099736,0,0.0,False,,,,500.0,
graph_151213342837,360,25.0,16155,0.5,180,1000,10,1.5183954999956768,0.15183954999956767,0,0.0,False,,,,1000.0,
graph_151213342837,360,25.0,16155,0.5,180,2500,10,3.210144099997706,0.3210144099997706,0,0.0,False,,,,2500.0,
graph_151213342837,360,25.0,16155,0.5,180,5000,10,6.13614219998999,0.613614219998999,0,0.0,False,,,,5000.0,
graph_151213342837,360,25.0,16155,0.5,180,7500,10,9.012212700006785,0.9012212700006785,0,0.0,False,,,,7500.0,
graph_151213342837,360,25.0,16155,0.5,180,10000,10,12.153443899995182,1.2153443899995182,0,0.0,False,,,,10000.0,
graph_151213342837,360,25.0,16155,0.75,270,50,10,0.5468280999921262,0.05468280999921262,0,0.0,False,,,,50.0,
graph_151213342837,360,25.0,16155,0.75,270,100,10,0.6041968999925302,0.060419689999253026,0,0.0,False,,,,100.0,
graph_151213342837,360,25.0,16155,0.75,270,500,10,1.06098309996014,0.106098309996014,0,0.0,False,,,,500.0,
graph_151213342837,360,25.0,16155,0.75,270,1000,10,1.6773693999712123,0.16773693999712122,0,0.0,False,,,,1000.0,
graph_151213342837,360,25.0,16155,0.75,270,2500,10,3.61883000000671,0.36188300000067103,0,0.0,False,,,,2500.0,
graph_151213342837,360,25.0,16155,0.75,270,5000,10,6.9471383999916725,0.6947138399991672,0,0.0,False,,,,5000.0,
graph_151213342837,360,25.0,16155,0.75,270,7500,10,10.205031999998027,1.0205031999998027,0,0.0,False,,,,7500.0,
graph_151213342837,360,25.0,16155,0.75,270,10000,10,13.621565099994768,1.3621565099994768,0,0.0,False,,,,10000.0,
graph_151213442453,365,24.99924732801445,16607,0.125,45,50,10,0.1679604999953881,0.01679604999953881,0,0.0,False,,,,50.0,
graph_151213442453,365,24.99924732801445,16607,0.125,45,100,10,0.20531630002369639,0.020531630002369638,0,0.0,False,,,,100.0,
graph_151213442453,365,24.99924732801445,16607,0.125,45,500,10,0.5031742000282975,0.05031742000282975,0,0.0,False,,,,500.0,
graph_151213442453,365,24.99924732801445,16607,0.125,45,1000,10,0.88655010004004,0.088655010004004,0,0.0,False,,,,1000.0,
graph_151213442453,365,24.99924732801445,16607,0.125,45,2500,10,2.061369900009595,0.20613699000095947,0,0.0,False,,,,2500.0,
graph_151213442453,365,24.99924732801445,16607,0.125,45,5000,10,4.0219975000363775,0.4021997500036377,0,0.0,False,,,,5000.0,
graph_151213442453,365,24.99924732801445,16607,0.125,45,7500,10,5.977345800027251,0.5977345800027252,0,0.0,False,,,,7500.0,
graph_151213442453,365,24.99924732801445,16607,0.125,45,10000,10,8.060213500037207,0.8060213500037208,0,0.0,False,,,,10000.0,
graph_151213442453,365,24.99924732801445,16607,0.25,91,50,10,0.3015148999838857,0.03015148999838857,0,0.0,False,,,,50.0,
graph_151213442453,365,24.99924732801445,16607,0.25,91,100,10,0.34456380001211073,0.034456380001211075,0,0.0,False,,,,100.0,
graph_151213442453,365,24.99924732801445,16607,0.25,91,500,10,0.6992229999887059,0.06992229999887059,0,0.0,False,,,,500.0,
graph_151213442453,365,24.99924732801445,16607,0.25,91,1000,10,1.175256199989235,0.1175256199989235,0,0.0,False,,,,1000.0,
graph_151213442453,365,24.99924732801445,16607,0.25,91,2500,10,2.6036997999908635,0.26036997999908634,0,0.0,False,,,,2500.0,
graph_151213442453,365,24.99924732801445,16607,0.25,91,5000,10,5.123499599983916,0.5123499599983916,0,0.0,False,,,,5000.0,
graph_151213442453,365,24.99924732801445,16607,0.25,91,7500,10,7.47515139997995,0.747515139997995,0,0.0,False,,,,7500.0,
graph_151213442453,365,24.99924732801445,16607,0.25,91,10000,10,9.842242799975793,0.9842242799975793,0,0.0,False,,,,10000.0,
graph_151213442453,365,24.99924732801445,16607,0.5,182,50,10,0.44420549998176284,0.04442054999817628,0,0.0,False,,,,50.0,
graph_151213442453,365,24.99924732801445,16607,0.5,182,100,10,0.495825199977844,0.0495825199977844,0,0.0,False,,,,100.0,
graph_151213442453,365,24.99924732801445,16607,0.5,182,500,10,0.9226095000049099,0.09226095000049099,0,0.0,False,,,,500.0,
graph_151213442453,365,24.99924732801445,16607,0.5,182,1000,10,1.4956657999864547,0.14956657999864548,0,0.0,False,,,,1000.0,
graph_151213442453,365,24.99924732801445,16607,0.5,182,2500,10,3.1545634999783942,0.31545634999783945,0,0.0,False,,,,2500.0,
graph_151213442453,365,24.99924732801445,16607,0.5,182,5000,10,5.932128499989631,0.5932128499989631,0,0.0,False,,,,5000.0,
graph_151213442453,365,24.99924732801445,16607,0.5,182,7500,10,8.818423199976678,0.8818423199976678,0,0.0,False,,,,7500.0,
graph_151213442453,365,24.99924732801445,16607,0.5,182,10000,10,11.919215000001714,1.1919215000001713,0,0.0,False,,,,10000.0,
graph_151213442453,365,24.99924732801445,16607,0.75,273,50,10,0.5081495999911567,0.05081495999911567,0,0.0,False,,,,50.0,
graph_151213442453,365,24.99924732801445,16607,0.75,273,100,10,0.5641424999921583,0.05641424999921583,0,0.0,False,,,,100.0,
graph_151213442453,365,24.99924732801445,16607,0.75,273,500,10,1.0144058999867411,0.10144058999867411,0,0.0,False,,,,500.0,
graph_151213442453,365,24.99924732801445,16607,0.75,273,1000,10,1.6166587999614421,0.1616658799961442,0,0.0,False,,,,1000.0,
graph_151213442453,365,24.99924732801445,16607,0.75,273,2500,10,3.417614699996193,0.3417614699996193,0,0.0,False,,,,2500.0,
graph_151213442453,365,24.99924732801445,16607,0.75,273,5000,10,6.640712299966253,0.6640712299966254,0,0.0,False,,,,5000.0,
graph_151213442453,365,24.99924732801445,16607,0.75,273,7500,10,9.667755099959322,0.9667755099959322,0,0.0,False,,,,7500.0,
graph_151213442453,365,24.99924732801445,16607,0.75,273,10000,10,12.963326099954429,1.2963326099954429,0,0.0,False,,,,10000.0,
graph_151214557225,370,24.999633780121584,17066,0.125,46,50,10,0.1665773000131594,0.01665773000131594,0,0.0,False,,,,50.0,
graph_151214557225,370,24.999633780121584,17066,0.125,46,100,10,0.204019500000868,0.0204019500000868,0,0.0,False,,,,100.0,
graph_151214557225,370,24.999633780121584,17066,0.125,46,500,10,0.4985090999980457,0.04985090999980457,0,0.0,False,,,,500.0,
graph_151214557225,370,24.999633780121584,17066,0.125,46,1000,10,0.8784817999840016,0.08784817999840015,0,0.0,False,,,,1000.0,
graph_151214557225,370,24.999633780121584,17066,0.125,46,2500,10,2.0259741000045324,0.20259741000045323,0,0.0,False,,,,2500.0,
graph_151214557225,370,24.999633780121584,17066,0.125,46,5000,10,4.10445579997031,0.410445579997031,0,0.0,False,,,,5000.0,
graph_151214557225,370,24.999633780121584,17066,0.125,46,7500,10,6.032989800020005,0.6032989800020004,0,0.0,False,,,,7500.0,
graph_151214557225,370,24.999633780121584,17066,0.125,46,10000,10,7.969588799969642,0.7969588799969642,0,0.0,False,,,,10000.0,
graph_151214557225,370,24.999633780121584,17066,0.25,92,50,10,0.2980927000025986,0.029809270000259857,0,0.0,False,,,,50.0,
graph_151214557225,370,24.999633780121584,17066,0.25,92,100,10,0.3417652000207454,0.03417652000207454,0,0.0,False,,,,100.0,
graph_151214557225,370,24.999633780121584,17066,0.25,92,500,10,0.6974529000290204,0.06974529000290204,0,0.0,False,,,,500.0,
graph_151214557225,370,24.999633780121584,17066,0.25,92,1000,10,1.169263400035561,0.1169263400035561,0,0.0,False,,,,1000.0,
graph_151214557225,370,24.999633780121584,17066,0.25,92,2500,10,2.579655100009404,0.2579655100009404,0,0.0,False,,,,2500.0,
graph_151214557225,370,24.999633780121584,17066,0.25,92,5000,10,5.066676999995252,0.5066676999995252,0,0.0,False,,,,5000.0,
graph_151214557225,370,24.999633780121584,17066,0.25,92,7500,10,7.39570600001025,0.739570600001025,0,0.0,False,,,,7500.0,
graph_151214557225,370,24.999633780121584,17066,0.25,92,10000,10,10.012786500010407,1.0012786500010407,0,0.0,False,,,,10000.0,
graph_151214557225,370,24.999633780121584,17066,0.5,185,50,10,0.44597369999974035,0.04459736999997403,0,0.0,False,,,,50.0,
graph_151214557225,370,24.999633780121584,17066,0.5,185,100,10,0.5004475999885472,0.050044759998854715,0,0.0,False,,,,100.0,
graph_151214557225,370,24.999633780121584,17066,0.5,185,500,10,0.9050371999765048,0.09050371999765047,0,0.0,False,,,,500.0,
graph_151214557225,370,24.999633780121584,17066,0.5,185,1000,10,1.4538880000036443,0.14538880000036442,0,0.0,False,,,,1000.0,
graph_151214557225,370,24.999633780121584,17066,0.5,185,2500,10,3.1216007999610156,0.31216007999610157,0,0.0,False,,,,2500.0,
graph_151214557225,370,24.999633780121584,17066,0.5,185,5000,10,6.020280099997763,0.6020280099997762,0,0.0,False,,,,5000.0,
graph_151214557225,370,24.999633780121584,17066,0.5,185,7500,10,8.778202499990584,0.8778202499990584,0,0.0,False,,,,7500.0,
graph_151214557225,370,24.999633780121584,17066,0.5,185,10000,10,11.535678000000189,1.153567800000019,0,0.0,False,,,,10000.0,
graph_151214557225,370,24.999633780121584,17066,0.75,277,50,10,0.5103998000122374,0.05103998000122374,0,0.0,False,,,,50.0,
