Graph,Number of Nodes,Edge Percentage,Number of Edges,k,kn,Iterations,Iterations Percentage,Repetitions,Total Time,Average Repetition Time,Success Count,Success Probability,Success,Min Success Iteration,Max Success Iteration,Average Success Iteration,Average Iterations,Vertices
Grafo44.txt,265,21.775300171526588,7617,0.5,132,1000,3.4511201261347505e-76,10,0.7183309000029112,0.07183309000029112,0,0.0,False,,,,1000.0,
Grafo44.txt,265,21.775300171526588,7617,0.5,132,2500,8.627800315336876e-76,10,1.4094304000063858,0.14094304000063856,0,0.0,False,,,,2500.0,
Grafo44.txt,265,21.775300171526588,7617,0.5,132,5000,1.7255600630673752e-75,10,2.711199499997747,0.2711199499997747,0,0.0,False,,,,5000.0,
Grafo44.txt,265,21.775300171526588,7617,0.5,132,7500,2.588340094601063e-75,10,3.918871700003365,0.39188717000033646,0,0.0,False,,,,7500.0,
Grafo44.txt,265,21.775300171526588,7617,0.5,132,10000,3.4511201261347504e-75,10,5.271625200002745,0.5271625200002745,0,0.0,False,,,,10000.0,
Grafo44.txt,265,21.775300171526588,7617,0.5,132,12500,4.313900157668438e-75,10,6.5218387999993865,0.6521838799999387,0,0.0,False,,,,12500.0,
Grafo44.txt,265,21.775300171526588,7617,0.5,132,15000,5.176680189202126e-75,10,7.724705500007985,0.7724705500007986,0,0.0,False,,,,15000.0,
Grafo44.txt,265,21.775300171526588,7617,0.5,132,17500,6.039460220735813e-75,10,8.969030700005533,0.8969030700005532,0,0.0,False,,,,17500.0,
Grafo44.txt,265,21.775300171526588,7617,0.5,132,20000,6.902240252269501e-75,10,10.217631299998175,1.0217631299998176,0,0.0,False,,,,20000.0,
Grafo44.txt,265,21.775300171526588,7617,0.75,198,50,7.498186425243495e-63,10,0.2611857000083546,0.02611857000083546,0,0.0,False,,,,50.0,
Grafo44.txt,265,21.775300171526588,7617,0.75,198,100,1.499637285048699e-62,10,0.2903325000152108,0.029033250001521082,0,0.0,False,,,,100.0,
Grafo44.txt,265,21.775300171526588,7617,0.75,198,500,7.498186425243495e-62,10,0.5219365000048128,0.05219365000048128,0,0.0,False,,,,500.0,
Grafo44.txt,265,21.775300171526588,7617,0.75,198,1000,1.499637285048699e-61,10,0.830236400001013,0.08302364000010129,0,0.0,False,,,,1000.0,
Grafo44.txt,265,21.775300171526588,7617,0.75,198,2500,3.7490932126217474e-61,10,1.765849600011279,0.17658496000112792,0,0.0,False,,,,2500.0,
Grafo44.txt,265,21.775300171526588,7617,0.75,198,5000,7.498186425243495e-61,10,3.3558407000091393,0.33558407000091395,0,0.0,False,,,,5000.0,
Grafo44.txt,265,21.775300171526588,7617,0.75,198,7500,1.1247279637865243e-60,10,4.922559800008457,0.49225598000084575,0,0.0,False,,,,7500.0,
Grafo44.txt,265,21.775300171526588,7617,0.75,198,10000,1.499637285048699e-60,10,6.533446000008553,0.6533446000008553,0,0.0,False,,,,10000.0,
Grafo44.txt,265,21.775300171526588,7617,0.75,198,12500,1.8745466063108738e-60,10,8.174748800011002,0.8174748800011002,0,0.0,False,,,,12500.0,
Grafo44.txt,265,21.775300171526588,7617,0.75,198,15000,2.2494559275730486e-60,10,9.906084200007172,0.9906084200007171,0,0.0,False,,,,15000.0,
Grafo44.txt,265,21.775300171526588,7617,0.75,198,17500,2.624365248835223e-60,10,11.536526400010189,1.153652640001019,0,0.0,False,,,,17500.0,
Grafo44.txt,265,21.775300171526588,7617,0.75,198,20000,2.999274570097398e-60,10,13.310696500007907,1.3310696500007908,0,0.0,False,,,,20000.0,
Grafo45.txt,270,31.174445821285968,11321,0.125,33,50,1.9418971773703177e-41,10,0.1267693000008876,0.01267693000008876,0,0.0,False,,,,50.0,
Grafo45.txt,270,31.174445821285968,11321,0.125,33,100,3.8837943547406354e-41,10,0.13467780000064522,0.013467780000064522,0,0.0,False,,,,100.0,
Grafo45.txt,270,31.174445821285968,11321,0.125,33,500,1.941897177370318e-40,10,0.1985394000002998,0.01985394000002998,0,0.0,False,,,,500.0,
Grafo45.txt,270,31.174445821285968,11321,0.125,33,1000,3.883794354740636e-40,10,0.28482170000643237,0.028482170000643237,0,0.0,False,,,,1000.0,
Grafo45.txt,270,31.174445821285968,11321,0.125,33,2500,9.709485886851589e-40,10,0.5418734000013501,0.05418734000013501,0,0.0,False,,,,2500.0,
Grafo45.txt,270,31.174445821285968,11321,0.125,33,5000,1.9418971773703177e-39,10,1.0733679000040866,0.10733679000040866,0,0.0,False,,,,5000.0,
Grafo45.txt,270,31.174445821285968,11321,0.125,33,7500,2.9128457660554766e-39,10,1.5199004000060086,0.15199004000060085,0,0.0,False,,,,7500.0,
Grafo45.txt,270,31.174445821285968,11321,0.125,33,10000,3.8837943547406355e-39,10,2.0579035000009753,0.20579035000009754,0,0.0,False,,,,10000.0,
Grafo45.txt,270,31.174445821285968,11321,0.125,33,12500,4.8547429434257944e-39,10,2.502307300001121,0.2502307300001121,0,0.0,False,,,,12500.0,
Grafo45.txt,270,31.174445821285968,11321,0.125,33,15000,5.825691532110953e-39,10,2.9424173000043083,0.29424173000043086,0,0.0,False,,,,15000.0,
Grafo45.txt,270,31.174445821285968,11321,0.125,33,17500,6.796640120796112e-39,10,3.399158100000932,0.3399158100000932,0,0.0,False,,,,17500.0,
Grafo45.txt,270,31.174445821285968,11321,0.125,33,20000,7.767588709481271e-39,10,3.8508351000018592,0.3850835100001859,0,0.0,False,,,,20000.0,
Grafo45.txt,270,31.174445821285968,11321,0.25,67,50,1.7792584401029158e-63,10,0.14529799999581883,0.014529799999581882,0,0.0,False,,,,50.0,
Grafo45.txt,270,31.174445821285968,11321,0.25,67,100,3.5585168802058317e-63,10,0.15789499999664258,0.01578949999966426,0,0.0,False,,,,100.0,
Grafo45.txt,270,31.174445821285968,11321,0.25,67,500,1.779258440102916e-62,10,0.2581073999972432,0.02581073999972432,0,0.0,False,,,,500.0,
Grafo45.txt,270,31.174445821285968,11321,0.25,67,1000,3.558516880205832e-62,10,0.38935969999511144,0.03893596999951114,0,0.0,False,,,,1000.0,
Grafo45.txt,270,31.174445821285968,11321,0.25,67,2500,8.896292200514579e-62,10,0.7774550000031013,0.07774550000031014,0,0.0,False,,,,2500.0,
Grafo45.txt,270,31.174445821285968,11321,0.25,67,5000,1.7792584401029158e-61,10,1.4419196999951964,0.14419196999951964,0,0.0,False,,,,5000.0,
Grafo45.txt,270,31.174445821285968,11321,0.25,67,7500,2.668887660154374e-61,10,2.100728400000662,0.2100728400000662,0,0.0,False,,,,7500.0,
Grafo45.txt,270,31.174445821285968,11321,0.25,67,10000,3.5585168802058316e-61,10,2.7914253999952052,0.27914253999952054,0,0.0,False,,,,10000.0,
Grafo45.txt,270,31.174445821285968,11321,0.25,67,12500,4.44814610025729e-61,10,3.478315799995471,0.3478315799995471,0,0.0,False,,,,12500.0,
Grafo45.txt,270,31.174445821285968,11321,0.25,67,15000,5.337775320308748e-61,10,4.259290999994846,0.4259290999994846,0,0.0,False,,,,15000.0,
Grafo45.txt,270,31.174445821285968,11321,0.25,67,17500,6.227404540360205e-61,10,4.943660000004456,0.4943660000004456,0,0.0,False,,,,17500.0,
Grafo45.txt,270,31.174445821285968,11321,0.25,67,20000,7.117033760411663e-61,10,5.715639400001237,0.5715639400001237,0,0.0,False,,,,20000.0,
Grafo45.txt,270,31.174445821285968,11321,0.5,135,50,5.43269244199087e-79,10,0.2968620999963605,0.02968620999963605,0,0.0,False,,,,50.0,
Grafo45.txt,270,31.174445821285968,11321,0.5,135,100,1.086538488398174e-78,10,0.32059859999571927,0.03205985999957193,0,0.0,False,,,,100.0,
Grafo45.txt,270,31.174445821285968,11321,0.5,135,500,5.432692441990869e-78,10,0.5174572999931115,0.05174572999931115,0,0.0,False,,,,500.0,
Grafo45.txt,270,31.174445821285968,11321,0.5,135,1000,1.0865384883981738e-77,10,0.7844571999921754,0.07844571999921754,0,0.0,False,,,,1000.0,
Grafo45.txt,270,31.174445821285968,11321,0.5,135,2500,2.7163462209954345e-77,10,1.5755328000013833,0.15755328000013832,0,0.0,False,,,,2500.0,
Grafo45.txt,270,31.174445821285968,11321,0.5,135,5000,5.432692441990869e-77,10,2.9915202999909525,0.29915202999909524,0,0.0,False,,,,5000.0,
Grafo45.txt,270,31.174445821285968,11321,0.5,135,7500,8.149038662986304e-77,10,4.298978499999066,0.4298978499999066,0,0.0,False,,,,7500.0,
Grafo45.txt,270,31.174445821285968,11321,0.5,135,10000,1.0865384883981738e-76,10,5.786201299997629,0.5786201299997629,0,0.0,False,,,,10000.0,
Grafo45.txt,270,31.174445821285968,11321,0.5,135,12500,1.3581731104977173e-76,10,7.187645799993334,0.7187645799993334,0,0.0,False,,,,12500.0,
Grafo45.txt,270,31.174445821285968,11321,0.5,135,15000,1.6298077325972608e-76,10,8.546093899993139,0.8546093899993139,0,0.0,False,,,,15000.0,
Grafo45.txt,270,31.174445821285968,11321,0.5,135,17500,1.9014423546968042e-76,10,9.962892299994564,0.9962892299994565,0,0.0,False,,,,17500.0,
Grafo45.txt,270,31.174445821285968,11321,0.5,135,20000,2.1730769767963476e-76,10,11.38762300000235,1.138762300000235,0,0.0,False,,,,20000.0,
Grafo45.txt,270,31.174445821285968,11321,0.75,202,50,5.960077533349669e-64,10,0.27061410000169417,0.027061410000169418,0,0.0,False,,,,50.0,
Grafo45.txt,270,31.174445821285968,11321,0.75,202,100,1.1920155066699338e-63,10,0.30108279999694787,0.030108279999694787,0,0.0,False,,,,100.0,
Grafo45.txt,270,31.174445821285968,11321,0.75,202,500,5.960077533349669e-63,10,0.5518606000005093,0.05518606000005093,0,0.0,False,,,,500.0,
Grafo45.txt,270,31.174445821285968,11321,0.75,202,1000,1.1920155066699338e-62,10,0.8889118000042799,0.08889118000042799,0,0.0,False,,,,1000.0,
Grafo45.txt,270,31.174445821285968,11321,0.75,202,2500,2.9800387666748346e-62,10,1.89556690000245,0.189556690000245,0,0.0,False,,,,2500.0,
Grafo45.txt,270,31.174445821285968,11321,0.75,202,5000,5.960077533349669e-62,10,3.624210000005405,0.3624210000005405,0,0.0,False,,,,5000.0,
Grafo45.txt,270,31.174445821285968,11321,0.75,202,7500,8.940116300024504e-62,10,5.358615300003294,0.5358615300003293,0,0.0,False,,,,7500.0,
Grafo45.txt,270,31.174445821285968,11321,0.75,202,10000,1.1920155066699339e-61,10,7.118525600002613,0.7118525600002613,0,0.0,False,,,,10000.0,
Grafo45.txt,270,31.174445821285968,11321,0.75,202,12500,1.4900193833374174e-61,10,8.89602229999582,0.889602229999582,0,0.0,False,,,,12500.0,
Grafo45.txt,270,31.174445821285968,11321,0.75,202,15000,1.7880232600049007e-61,10,10.784698799998296,1.0784698799998296,0,0.0,False,,,,15000.0,
Grafo45.txt,270,31.174445821285968,11321,0.75,202,17500,2.0860271366723844e-61,10,12.555856700000732,1.2555856700000732,0,0.0,False,,,,17500.0,
Grafo45.txt,270,31.174445821285968,11321,0.75,202,20000,2.3840310133398677e-61,10,14.424909800003661,1.442490980000366,0,0.0,False,,,,20000.0,
Grafo46.txt,275,31.21167883211679,11759,0.125,34,50,1.43259750746229e-42,10,0.12662319999435567,0.012662319999435567,0,0.0,False,,,,50.0,
Grafo46.txt,275,31.21167883211679,11759,0.125,34,100,2.86519501492458e-42,10,0.1347509999977774,0.01347509999977774,0,0.0,False,,,,100.0,
Grafo46.txt,275,31.21167883211679,11759,0.125,34,500,1.43259750746229e-41,10,0.20219670000005863,0.020219670000005862,0,0.0,False,,,,500.0,
Grafo46.txt,275,31.21167883211679,11759,0.125,34,1000,2.86519501492458e-41,10,0.29464149998966604,0.029464149998966606,0,0.0,False,,,,1000.0,
Grafo46.txt,275,31.21167883211679,11759,0.125,34,2500,7.16298753731145e-41,10,0.5720724999991944,0.05720724999991944,0,0.0,False,,,,2500.0,
Grafo46.txt,275,31.21167883211679,11759,0.125,34,5000,1.43259750746229e-40,10,1.1297299999969255,0.11297299999969254,0,0.0,False,,,,5000.0,
Grafo46.txt,275,31.21167883211679,11759,0.125,34,7500,2.148896261193435e-40,10,1.5930394000060915,0.15930394000060916,0,0.0,False,,,,7500.0,
Grafo46.txt,275,31.21167883211679,11759,0.125,34,10000,2.86519501492458e-40,10,2.16314820000116,0.216314820000116,0,0.0,False,,,,10000.0,
Grafo46.txt,275,31.21167883211679,11759,0.125,34,12500,3.5814937686557252e-40,10,2.6517516000021715,0.2651751600002171,0,0.0,False,,,,12500.0,
Grafo46.txt,275,31.21167883211679,11759,0.125,34,15000,4.29779252238687e-40,10,3.1246926999956486,0.31246926999956487,0,0.0,False,,,,15000.0,
Grafo46.txt,275,31.21167883211679,11759,0.125,34,17500,5.014091276118015e-40,10,3.61443700000018,0.361443700000018,0,0.0,False,,,,17500.0,
Grafo46.txt,275,31.21167883211679,11759,0.125,34,20000,5.73039002984916e-40,10,4.102440699996805,0.4102440699996805,0,0.0,False,,,,20000.0,
Grafo46.txt,275,31.21167883211679,11759,0.25,68,50,1.422936248893977e-64,10,0.148871200002759,0.0148871200002759,0,0.0,False,,,,50.0,
Grafo46.txt,275,31.21167883211679,11759,0.25,68,100,2.845872497787954e-64,10,0.16168690000267816,0.016168690000267816,0,0.0,False,,,,100.0,
Grafo46.txt,275,31.21167883211679,11759,0.25,68,500,1.4229362488939772e-63,10,0.2655601000005845,0.02655601000005845,0,0.0,False,,,,500.0,
Grafo46.txt,275,31.21167883211679,11759,0.25,68,1000,2.8458724977879544e-63,10,0.40624620000380673,0.040624620000380675,0,0.0,False,,,,1000.0,
Grafo46.txt,275,31.21167883211679,11759,0.25,68,2500,7.114681244469885e-63,10,0.8248719000002893,0.08248719000002894,0,0.0,False,,,,2500.0,
Grafo46.txt,275,31.21167883211679,11759,0.25,68,5000,1.422936248893977e-62,10,1.5345429000008153,0.15345429000008154,0,0.0,False,,,,5000.0,
Grafo46.txt,275,31.21167883211679,11759,0.25,68,7500,2.1344043733409657e-62,10,2.2491036000028544,0.22491036000028544,0,0.0,False,,,,7500.0,
Grafo46.txt,275,31.21167883211679,11759,0.25,68,10000,2.845872497787954e-62,10,2.9817450000082317,0.2981745000008232,0,0.0,False,,,,10000.0,
Grafo46.txt,275,31.21167883211679,11759,0.25,68,12500,3.5573406222349426e-62,10,3.7253635000015493,0.37253635000015495,0,0.0,False,,,,12500.0,
Grafo46.txt,275,31.21167883211679,11759,0.25,68,15000,4.268808746681931e-62,10,4.550103400004446,0.45501034000044455,0,0.0,False,,,,15000.0,
Grafo46.txt,275,31.21167883211679,11759,0.25,68,17500,4.98027687112892e-62,10,5.281324200008385,0.5281324200008385,0,0.0,False,,,,17500.0,
Grafo46.txt,275,31.21167883211679,11759,0.25,68,20000,5.691744995575908e-62,10,6.109061799998017,0.6109061799998017,0,0.0,False,,,,20000.0,
Grafo46.txt,275,31.21167883211679,11759,0.5,137,50,1.7164417046577032e-80,10,0.2922995999979321,0.02922995999979321,0,0.0,False,,,,50.0,
Grafo46.txt,275,31.21167883211679,11759,0.5,137,100,3.4328834093154064e-80,10,0.31560539999918547,0.03156053999991855,0,0.0,False,,,,100.0,
Grafo46.txt,275,31.21167883211679,11759,0.5,137,500,1.7164417046577032e-79,10,0.5061557000008179,0.05061557000008179,0,0.0,False,,,,500.0,
Grafo46.txt,275,31.21167883211679,11759,0.5,137,1000,3.4328834093154064e-79,10,0.767337299996143,0.0767337299996143,0,0.0,False,,,,1000.0,
Grafo46.txt,275,31.21167883211679,11759,0.5,137,2500,8.582208523288517e-79,10,1.5278379999945173,0.15278379999945174,0,0.0,False,,,,2500.0,
Grafo46.txt,275,31.21167883211679,11759,0.5,137,5000,1.7164417046577033e-78,10,2.9193422999996983,0.2919342299999698,0,0.0,False,,,,5000.0,
Grafo46.txt,275,31.21167883211679,11759,0.5,137,7500,2.574662556986555e-78,10,4.209224900001573,0.42092249000015725,0,0.0,False,,,,7500.0,
Grafo46.txt,275,31.21167883211679,11759,0.5,137,10000,3.4328834093154066e-78,10,5.680050699997082,0.5680050699997082,0,0.0,False,,,,10000.0,
Grafo46.txt,275,31.21167883211679,11759,0.5,137,12500,4.2911042616442584e-78,10,7.041755999995075,0.7041755999995075,0,0.0,False,,,,12500.0,
Grafo46.txt,275,31.21167883211679,11759,0.5,137,15000,5.14932511397311e-78,10,8.358273599998938,0.8358273599998938,0,0.0,False,,,,15000.0,
Grafo46.txt,275,31.21167883211679,11759,0.5,137,17500,6.007545966301962e-78,10,9.71773839999878,0.971773839999878,0,0.0,False,,,,17500.0,
Grafo46.txt,275,31.21167883211679,11759,0.5,137,20000,6.865766818630813e-78,10,11.249944899995171,1.124994489999517,0,0.0,False,,,,20000.0,
Grafo46.txt,275,31.21167883211679,11759,0.75,206,50,4.7431208296465905e-65,10,0.2843319999956293,0.02843319999956293,0,0.0,False,,,,50.0,
Grafo46.txt,275,31.21167883211679,11759,0.75,206,100,9.486241659293181e-65,10,0.31575590000284137,0.031575590000284134,0,0.0,False,,,,100.0,
Grafo46.txt,275,31.21167883211679,11759,0.75,206,500,4.74312082964659e-64,10,0.5778715999986161,0.057787159999861615,0,0.0,False,,,,500.0,
Grafo46.txt,275,31.21167883211679,11759,0.75,206,1000,9.48624165929318e-64,10,0.9258589999990363,0.09258589999990363,0,0.0,False,,,,1000.0,
Grafo46.txt,275,31.21167883211679,11759,0.75,206,2500,2.371560414823295e-63,10,1.943770299996686,0.1943770299996686,0,0.0,False,,,,2500.0,
Grafo46.txt,275,31.21167883211679,11759,0.75,206,5000,4.74312082964659e-63,10,3.6792628999937733,0.3679262899993773,0,0.0,False,,,,5000.0,
Grafo46.txt,275,31.21167883211679,11759,0.75,206,7500,7.114681244469885e-63,10,5.434072000000015,0.5434072000000014,0,0.0,False,,,,7500.0,
Grafo46.txt,275,31.21167883211679,11759,0.75,206,10000,9.48624165929318e-63,10,7.336498399999982,0.7336498399999982,0,0.0,False,,,,10000.0,
Grafo46.txt,275,31.21167883211679,11759,0.75,206,12500,1.1857802074116475e-62,10,9.1158918000001,0.91158918000001,0,0.0,False,,,,12500.0,
Grafo46.txt,275,31.21167883211679,11759,0.75,206,15000,1.422936248893977e-62,10,10.99271399999634,1.099271399999634,0,0.0,False,,,,15000.0,
Grafo46.txt,275,31.21167883211679,11759,0.75,206,17500,1.6600922903763066e-62,10,12.772990800003754,1.2772990800003754,0,0.0,False,,,,17500.0,
Grafo46.txt,275,31.21167883211679,11759,0.75,206,20000,1.897248331858636e-62,10,14.52681450000091,1.452681450000091,0,0.0,False,,,,20000.0,
Grafo47.txt,280,31.249359959037378,12206,0.125,35,50,1.0616317641032185e-43,10,0.12460380000629812,0.012460380000629812,0,0.0,False,,,,50.0,
Grafo47.txt,280,31.249359959037378,12206,0.125,35,100,2.123263528206437e-43,10,0.13371780000670697,0.013371780000670696,0,0.0,False,,,,100.0,
Grafo47.txt,280,31.249359959037378,12206,0.125,35,500,1.0616317641032185e-42,10,0.20142330000089714,0.020142330000089713,0,0.0,False,,,,500.0,
Grafo47.txt,280,31.249359959037378,12206,0.125,35,1000,2.123263528206437e-42,10,0.2906498000083957,0.02906498000083957,0,0.0,False,,,,1000.0,
Grafo47.txt,280,31.249359959037378,12206,0.125,35,2500,5.3081588205160924e-42,10,0.5551476000000548,0.05551476000000548,0,0.0,False,,,,2500.0,
Grafo47.txt,280,31.249359959037378,12206,0.125,35,5000,1.0616317641032185e-41,10,1.088413200002833,0.1088413200002833,0,0.0,False,,,,5000.0,
Grafo47.txt,280,31.249359959037378,12206,0.125,35,7500,1.5924476461548277e-41,10,1.5421311000027345,0.15421311000027343,0,0.0,False,,,,7500.0,
Grafo47.txt,280,31.249359959037378,12206,0.125,35,10000,2.123263528206437e-41,10,2.0051373000096646,0.20051373000096645,0,0.0,False,,,,10000.0,
Grafo47.txt,280,31.249359959037378,12206,0.125,35,12500,2.6540794102580464e-41,10,2.4689846000037505,0.24689846000037505,0,0.0,False,,,,12500.0,
Grafo47.txt,280,31.249359959037378,12206,0.125,35,15000,3.1848952923096554e-41,10,2.9197155000038038,0.2919715500003804,0,0.0,False,,,,15000.0,
Grafo47.txt,280,31.249359959037378,12206,0.125,35,17500,3.715711174361265e-41,10,3.390615100004652,0.3390615100004652,0,0.0,False,,,,17500.0,
Grafo47.txt,280,31.249359959037378,12206,0.125,35,20000,4.246527056412874e-41,10,3.9558582000136084,0.39558582000136083,0,0.0,False,,,,20000.0,
Grafo47.txt,280,31.249359959037378,12206,0.25,70,50,3.7789018140626035e-66,10,0.15126640000744374,0.015126640000744374,0,0.0,False,,,,50.0,
Grafo47.txt,280,31.249359959037378,12206,0.25,70,100,7.557803628125207e-66,10,0.16737289999582572,0.016737289999582572,0,0.0,False,,,,100.0,
Grafo47.txt,280,31.249359959037378,12206,0.25,70,500,3.7789018140626033e-65,10,0.2998911000031512,0.029989110000315122,0,0.0,False,,,,500.0,
Grafo47.txt,280,31.249359959037378,12206,0.25,70,1000,7.557803628125207e-65,10,0.47608450000552693,0.04760845000055269,0,0.0,False,,,,1000.0,
Grafo47.txt,280,31.249359959037378,12206,0.25,70,2500,1.8894509070313018e-64,10,0.999964300004649,0.0999964300004649,0,0.0,False,,,,2500.0,
Grafo47.txt,280,31.249359959037378,12206,0.25,70,5000,3.7789018140626036e-64,10,1.8953303000052983,0.18953303000052985,0,0.0,False,,,,5000.0,
Grafo47.txt,280,31.249359959037378,12206,0.25,70,7500,5.668352721093905e-64,10,2.7991249000006064,0.27991249000006063,0,0.0,False,,,,7500.0,
Grafo47.txt,280,31.249359959037378,12206,0.25,70,10000,7.557803628125207e-64,10,3.811437800006388,0.3811437800006388,0,0.0,False,,,,10000.0,
Grafo47.txt,280,31.249359959037378,12206,0.25,70,12500,9.447254535156508e-64,10,4.715231200007111,0.47152312000071106,0,0.0,False,,,,12500.0,
Grafo47.txt,280,31.249359959037378,12206,0.25,70,15000,1.133670544218781e-63,10,5.704076099995291,0.5704076099995291,0,0.0,False,,,,15000.0,
Grafo47.txt,280,31.249359959037378,12206,0.25,70,17500,1.3226156349219112e-63,10,6.607758400008606,0.6607758400008606,0,0.0,False,,,,17500.0,
Grafo47.txt,280,31.249359959037378,12206,0.25,70,20000,1.5115607256250414e-63,10,7.497323499999766,0.7497323499999766,0,0.0,False,,,,20000.0,
Grafo47.txt,280,31.249359959037378,12206,0.5,140,50,5.402539299172992e-82,10,0.29265629999281373,0.029265629999281374,0,0.0,False,,,,50.0,
Grafo47.txt,280,31.249359959037378,12206,0.5,140,100,1.0805078598345984e-81,10,0.3154067999930703,0.03154067999930703,0,0.0,False,,,,100.0,
Grafo47.txt,280,31.249359959037378,12206,0.5,140,500,5.402539299172992e-81,10,0.4998952999958419,0.04998952999958419,0,0.0,False,,,,500.0,
Grafo47.txt,280,31.249359959037378,12206,0.5,140,1000,1.0805078598345984e-80,10,0.7526729999917734,0.07526729999917733,0,0.0,False,,,,1000.0,
Grafo47.txt,280,31.249359959037378,12206,0.5,140,2500,2.7012696495864957e-80,10,1.5128286999970442,0.15128286999970442,0,0.0,False,,,,2500.0,
Grafo47.txt,280,31.249359959037378,12206,0.5,140,5000,5.4025392991729914e-80,10,2.9382464999980584,0.29382464999980584,0,0.0,False,,,,5000.0,
Grafo47.txt,280,31.249359959037378,12206,0.5,140,7500,8.103808948759488e-80,10,4.227045199993881,0.42270451999938813,0,0.0,False,,,,7500.0,
Grafo47.txt,280,31.249359959037378,12206,0.5,140,10000,1.0805078598345983e-79,10,5.567240699994727,0.5567240699994727,0,0.0,False,,,,10000.0,
Grafo47.txt,280,31.249359959037378,12206,0.5,140,12500,1.350634824793248e-79,10,6.90614309999728,0.690614309999728,0,0.0,False,,,,12500.0,
Grafo47.txt,280,31.249359959037378,12206,0.5,140,15000,1.6207617897518976e-79,10,8.229892199997266,0.8229892199997266,0,0.0,False,,,,15000.0,
Grafo47.txt,280,31.249359959037378,12206,0.5,140,17500,1.890888754710547e-79,10,9.576929499995458,0.9576929499995458,0,0.0,False,,,,17500.0,
Grafo47.txt,280,31.249359959037378,12206,0.5,140,20000,2.1610157196691966e-79,10,11.06910209999478,1.1069102099994779,0,0.0,False,,,,20000.0,
Grafo47.txt,280,31.249359959037378,12206,0.75,210,50,3.7789018140626035e-66,10,0.28367140000045765,0.028367140000045764,0,0.0,False,,,,50.0,
Grafo47.txt,280,31.249359959037378,12206,0.75,210,100,7.557803628125207e-66,10,0.3154681000087294,0.031546810000872935,0,0.0,False,,,,100.0,
Grafo47.txt,280,31.249359959037378,12206,0.75,210,500,3.7789018140626033e-65,10,0.5769032000061998,0.05769032000061998,0,0.0,False,,,,500.0,
Grafo47.txt,280,31.249359959037378,12206,0.75,210,1000,7.557803628125207e-65,10,0.922671000003902,0.0922671000003902,0,0.0,False,,,,1000.0,
Grafo47.txt,280,31.249359959037378,12206,0.75,210,2500,1.8894509070313018e-64,10,1.9529018000066571,0.19529018000066573,0,0.0,False,,,,2500.0,
Grafo47.txt,280,31.249359959037378,12206,0.75,210,5000,3.7789018140626036e-64,10,3.7091684999977588,0.37091684999977587,0,0.0,False,,,,5000.0,
Grafo47.txt,280,31.249359959037378,12206,0.75,210,7500,5.668352721093905e-64,10,5.546056700008194,0.5546056700008194,0,0.0,False,,,,7500.0,
Grafo47.txt,280,31.249359959037378,12206,0.75,210,10000,7.557803628125207e-64,10,7.523261999998795,0.7523261999998795,0,0.0,False,,,,10000.0,
Grafo47.txt,280,31.249359959037378,12206,0.75,210,12500,9.447254535156508e-64,10,9.357289800009312,0.9357289800009312,0,0.0,False,,,,12500.0,
Grafo47.txt,280,31.249359959037378,12206,0.75,210,15000,1.133670544218781e-63,10,11.222796800007927,1.1222796800007928,0,0.0,False,,,,15000.0,
Grafo47.txt,280,31.249359959037378,12206,0.75,210,17500,1.3226156349219112e-63,10,13.012142700004915,1.3012142700004916,0,0.0,False,,,,17500.0,
Grafo47.txt,280,31.249359959037378,12206,0.75,210,20000,1.5115607256250414e-63,10,14.826137800013385,1.4826137800013384,0,0.0,False,,,,20000.0,
Grafo48.txt,285,29.303187546330616,11859,0.125,35,50,5.486456463765255e-44,10,0.1251594000023033,0.01251594000023033,0,0.0,False,,,,50.0,
Grafo48.txt,285,29.303187546330616,11859,0.125,35,100,1.097291292753051e-43,10,0.13402029999997467,0.013402029999997466,0,0.0,False,,,,100.0,
Grafo48.txt,285,29.303187546330616,11859,0.125,35,500,5.486456463765256e-43,10,0.20334409999486525,0.020334409999486526,0,0.0,False,,,,500.0,
Grafo48.txt,285,29.303187546330616,11859,0.125,35,1000,1.0972912927530512e-42,10,0.29463610000675544,0.029463610000675544,0,0.0,False,,,,1000.0,
Grafo48.txt,285,29.303187546330616,11859,0.125,35,2500,2.743228231882628e-42,10,0.5657822000030137,0.05657822000030137,0,0.0,False,,,,2500.0,
Grafo48.txt,285,29.303187546330616,11859,0.125,35,5000,5.486456463765256e-42,10,1.1077092999985325,0.11077092999985325,0,0.0,False,,,,5000.0,
Grafo48.txt,285,29.303187546330616,11859,0.125,35,7500,8.229684695647883e-42,10,1.5693850999959977,0.15693850999959977,0,0.0,False,,,,7500.0,
Grafo48.txt,285,29.303187546330616,11859,0.125,35,10000,1.0972912927530512e-41,10,2.0471386999961396,0.20471386999961397,0,0.0,False,,,,10000.0,
Grafo48.txt,285,29.303187546330616,11859,0.125,35,12500,1.371614115941314e-41,10,2.5316722999959893,0.25316722999959895,0,0.0,False,,,,12500.0,
Grafo48.txt,285,29.303187546330616,11859,0.125,35,15000,1.6459369391295767e-41,10,3.011224800000491,0.3011224800000491,0,0.0,False,,,,15000.0,
Grafo48.txt,285,29.303187546330616,11859,0.125,35,17500,1.9202597623178396e-41,10,3.495526800004882,0.34955268000048817,0,0.0,False,,,,17500.0,
