Graph,Number of Nodes,Edge Percentage,Number of Edges,k,kn,Iterations,Repetitions,Total Time,Average Repetition Time,Success Count,Success Probability,Success,Min Success Iteration,Max Success Iteration,Average Success Iteration,Average Iterations,Vertices
graph_151662355609,280,31.249359959037378,12206,0.25,70,1000,10,1.92338939999172,0.192338939999172,0,0.0,False,,,,1000.0,
graph_151662355609,280,31.249359959037378,12206,0.25,70,2500,10,4.426260000022012,0.4426260000022012,0,0.0,False,,,,2500.0,
graph_151662355609,280,31.249359959037378,12206,0.25,70,5000,10,7.493185899977107,0.7493185899977106,0,0.0,False,,,,5000.0,
graph_151662355609,280,31.249359959037378,12206,0.25,70,7500,10,11.175008699996397,1.1175008699996396,0,0.0,False,,,,7500.0,
graph_151662355609,280,31.249359959037378,12206,0.25,70,10000,10,14.208046299987473,1.4208046299987473,0,0.0,False,,,,10000.0,
graph_151662355609,280,31.249359959037378,12206,0.5,140,50,10,0.651464600028703,0.0651464600028703,0,0.0,False,,,,50.0,
graph_151662355609,280,31.249359959037378,12206,0.5,140,100,10,0.7256508000136819,0.07256508000136819,0,0.0,False,,,,100.0,
graph_151662355609,280,31.249359959037378,12206,0.5,140,500,10,1.515066800013301,0.1515066800013301,0,0.0,False,,,,500.0,
graph_151662355609,280,31.249359959037378,12206,0.5,140,1000,10,2.2940405000263127,0.22940405000263125,0,0.0,False,,,,1000.0,
graph_151662355609,280,31.249359959037378,12206,0.5,140,2500,10,4.5547859000071185,0.45547859000071184,0,0.0,False,,,,2500.0,
graph_151662355609,280,31.249359959037378,12206,0.5,140,5000,10,8.243282700015698,0.8243282700015697,0,0.0,False,,,,5000.0,
graph_151662355609,280,31.249359959037378,12206,0.5,140,7500,10,11.933860500023002,1.1933860500023001,0,0.0,False,,,,7500.0,
graph_151662355609,280,31.249359959037378,12206,0.5,140,10000,10,16.12430239999958,1.612430239999958,0,0.0,False,,,,10000.0,
graph_151662355609,280,31.249359959037378,12206,0.75,210,50,10,0.42691540002124384,0.042691540002124384,0,0.0,False,,,,50.0,
graph_151662355609,280,31.249359959037378,12206,0.75,210,100,10,0.4813826999888988,0.048138269998889885,0,0.0,False,,,,100.0,
graph_151662355609,280,31.249359959037378,12206,0.75,210,500,10,0.9370907000120496,0.09370907000120496,0,0.0,False,,,,500.0,
graph_151662355609,280,31.249359959037378,12206,0.75,210,1000,10,1.5470306999923196,0.15470306999923195,0,0.0,False,,,,1000.0,
graph_151662355609,280,31.249359959037378,12206,0.75,210,2500,10,3.352452799997991,0.3352452799997991,0,0.0,False,,,,2500.0,
graph_151662355609,280,31.249359959037378,12206,0.75,210,5000,10,6.504649099995731,0.6504649099995732,0,0.0,False,,,,5000.0,
graph_151662355609,280,31.249359959037378,12206,0.75,210,7500,10,9.451208499987843,0.9451208499987842,0,0.0,False,,,,7500.0,
graph_151662355609,280,31.249359959037378,12206,0.75,210,10000,10,12.57889420002175,1.257889420002175,0,0.0,False,,,,10000.0,
graph_151662388345,285,29.303187546330616,11859,0.125,35,50,10,0.16647799998463597,0.016647799998463598,0,0.0,False,,,,50.0,
graph_151662388345,285,29.303187546330616,11859,0.125,35,100,10,0.20810659999551717,0.020810659999551718,0,0.0,False,,,,100.0,
graph_151662388345,285,29.303187546330616,11859,0.125,35,500,10,0.5330496999958996,0.05330496999958996,0,0.0,False,,,,500.0,
graph_151662388345,285,29.303187546330616,11859,0.125,35,1000,10,0.9401042999961646,0.09401042999961647,0,0.0,False,,,,1000.0,
graph_151662388345,285,29.303187546330616,11859,0.125,35,2500,10,2.203973700015922,0.2203973700015922,0,0.0,False,,,,2500.0,
graph_151662388345,285,29.303187546330616,11859,0.125,35,5000,10,4.326927300004172,0.4326927300004172,0,0.0,False,,,,5000.0,
graph_151662388345,285,29.303187546330616,11859,0.125,35,7500,10,6.437286299973493,0.6437286299973494,0,0.0,False,,,,7500.0,
graph_151662388345,285,29.303187546330616,11859,0.125,35,10000,10,8.731511499980115,0.8731511499980116,0,0.0,False,,,,10000.0,
graph_151662388345,285,29.303187546330616,11859,0.25,71,50,10,0.21591509995050728,0.021591509995050728,0,0.0,False,,,,50.0,
graph_151662388345,285,29.303187546330616,11859,0.25,71,100,10,0.2582818999799201,0.025828189997992013,0,0.0,False,,,,100.0,
graph_151662388345,285,29.303187546330616,11859,0.25,71,500,10,0.6044515999674331,0.06044515999674331,0,0.0,False,,,,500.0,
graph_151662388345,285,29.303187546330616,11859,0.25,71,1000,10,1.0554193000134546,0.10554193000134546,0,0.0,False,,,,1000.0,
graph_151662388345,285,29.303187546330616,11859,0.25,71,2500,10,2.424215999970329,0.2424215999970329,0,0.0,False,,,,2500.0,
graph_151662388345,285,29.303187546330616,11859,0.25,71,5000,10,4.812690899969311,0.48126908999693113,0,0.0,False,,,,5000.0,
graph_151662388345,285,29.303187546330616,11859,0.25,71,7500,10,7.097583000009763,0.7097583000009763,0,0.0,False,,,,7500.0,
graph_151662388345,285,29.303187546330616,11859,0.25,71,10000,10,9.51651109996601,0.951651109996601,0,0.0,False,,,,10000.0,
graph_151662388345,285,29.303187546330616,11859,0.5,142,50,10,0.36933099997986574,0.03693309999798657,0,0.0,False,,,,50.0,
graph_151662388345,285,29.303187546330616,11859,0.5,142,100,10,0.417929399991408,0.0417929399991408,0,0.0,False,,,,100.0,
graph_151662388345,285,29.303187546330616,11859,0.5,142,500,10,0.814544399996521,0.0814544399996521,0,0.0,False,,,,500.0,
graph_151662388345,285,29.303187546330616,11859,0.5,142,1000,10,1.3480662999936612,0.13480662999936613,0,0.0,False,,,,1000.0,
graph_151662388345,285,29.303187546330616,11859,0.5,142,2500,10,2.94849179997982,0.294849179997982,0,0.0,False,,,,2500.0,
graph_151662388345,285,29.303187546330616,11859,0.5,142,5000,10,5.722075399957248,0.5722075399957248,0,0.0,False,,,,5000.0,
graph_151662388345,285,29.303187546330616,11859,0.5,142,7500,10,8.392131299973698,0.8392131299973699,0,0.0,False,,,,7500.0,
graph_151662388345,285,29.303187546330616,11859,0.5,142,10000,10,11.319336199987447,1.1319336199987446,0,0.0,False,,,,10000.0,
graph_151662388345,285,29.303187546330616,11859,0.75,213,50,10,0.45872150000650436,0.04587215000065044,0,0.0,False,,,,50.0,
graph_151662388345,285,29.303187546330616,11859,0.75,213,100,10,0.5169393000105629,0.051693930001056286,0,0.0,False,,,,100.0,
graph_151662388345,285,29.303187546330616,11859,0.75,213,500,10,1.017922399987583,0.1017922399987583,0,0.0,False,,,,500.0,
graph_151662388345,285,29.303187546330616,11859,0.75,213,1000,10,1.6471978999761632,0.16471978999761633,0,0.0,False,,,,1000.0,
graph_151662388345,285,29.303187546330616,11859,0.75,213,2500,10,3.4617697000066983,0.3461769700006698,0,0.0,False,,,,2500.0,
graph_151662388345,285,29.303187546330616,11859,0.75,213,5000,10,6.684842099974048,0.6684842099974049,0,0.0,False,,,,5000.0,
graph_151662388345,285,29.303187546330616,11859,0.75,213,7500,10,9.812441399990348,0.9812441399990348,0,0.0,False,,,,7500.0,
graph_151662388345,285,29.303187546330616,11859,0.75,213,10000,10,12.964342899969779,1.2964342899969779,0,0.0,False,,,,10000.0,
graph_151662437017,290,22.040329316310704,9236,0.125,36,50,10,0.16511410000384785,0.016511410000384787,0,0.0,False,,,,50.0,
graph_151662437017,290,22.040329316310704,9236,0.125,36,100,10,0.20439690003695432,0.020439690003695433,0,0.0,False,,,,100.0,
graph_151662437017,290,22.040329316310704,9236,0.125,36,500,10,0.5476769000088098,0.05476769000088098,0,0.0,False,,,,500.0,
graph_151662437017,290,22.040329316310704,9236,0.125,36,1000,10,0.962125800026115,0.0962125800026115,0,0.0,False,,,,1000.0,
graph_151662437017,290,22.040329316310704,9236,0.125,36,2500,10,2.1331936000060523,0.21331936000060522,0,0.0,False,,,,2500.0,
graph_151662437017,290,22.040329316310704,9236,0.125,36,5000,10,4.085123700002441,0.4085123700002441,0,0.0,False,,,,5000.0,
graph_151662437017,290,22.040329316310704,9236,0.125,36,7500,10,6.105911200022092,0.6105911200022092,0,0.0,False,,,,7500.0,
graph_151662437017,290,22.040329316310704,9236,0.125,36,10000,10,8.250873600016348,0.8250873600016349,0,0.0,False,,,,10000.0,
graph_151662437017,290,22.040329316310704,9236,0.25,72,50,10,0.2193410999752814,0.02193410999752814,0,0.0,False,,,,50.0,
graph_151662437017,290,22.040329316310704,9236,0.25,72,100,10,0.2626058000168996,0.02626058000168996,0,0.0,False,,,,100.0,
graph_151662437017,290,22.040329316310704,9236,0.25,72,500,10,0.624797899989062,0.0624797899989062,0,0.0,False,,,,500.0,
graph_151662437017,290,22.040329316310704,9236,0.25,72,1000,10,1.1222020000277553,0.11222020000277552,0,0.0,False,,,,1000.0,
graph_151662437017,290,22.040329316310704,9236,0.25,72,2500,10,2.4959191999951145,0.24959191999951144,0,0.0,False,,,,2500.0,
graph_151662437017,290,22.040329316310704,9236,0.25,72,5000,10,4.7879398000077344,0.47879398000077344,0,0.0,False,,,,5000.0,
graph_151662437017,290,22.040329316310704,9236,0.25,72,7500,10,7.032549799987464,0.7032549799987464,0,0.0,False,,,,7500.0,
graph_151662437017,290,22.040329316310704,9236,0.25,72,10000,10,9.274226800000179,0.9274226800000178,0,0.0,False,,,,10000.0,
graph_151662437017,290,22.040329316310704,9236,0.5,145,50,10,0.3694983999885153,0.03694983999885153,0,0.0,False,,,,50.0,
graph_151662437017,290,22.040329316310704,9236,0.5,145,100,10,0.4201642999687465,0.042016429996874646,0,0.0,False,,,,100.0,
graph_151662437017,290,22.040329316310704,9236,0.5,145,500,10,0.821421599961468,0.0821421599961468,0,0.0,False,,,,500.0,
graph_151662437017,290,22.040329316310704,9236,0.5,145,1000,10,1.3673783999693114,0.13673783999693115,0,0.0,False,,,,1000.0,
graph_151662437017,290,22.040329316310704,9236,0.5,145,2500,10,2.9556987999676494,0.29556987999676493,0,0.0,False,,,,2500.0,
graph_151662437017,290,22.040329316310704,9236,0.5,145,5000,10,5.629687499967986,0.5629687499967986,0,0.0,False,,,,5000.0,
graph_151662437017,290,22.040329316310704,9236,0.5,145,7500,10,8.320727899976191,0.8320727899976191,0,0.0,False,,,,7500.0,
graph_151662437017,290,22.040329316310704,9236,0.5,145,10000,10,11.267017099948134,1.1267017099948133,0,0.0,False,,,,10000.0,
graph_151662437017,290,22.040329316310704,9236,0.75,217,50,10,0.43256550004298333,0.04325655000429833,0,0.0,False,,,,50.0,
graph_151662437017,290,22.040329316310704,9236,0.75,217,100,10,0.48865690002276096,0.0488656900022761,0,0.0,False,,,,100.0,
graph_151662437017,290,22.040329316310704,9236,0.75,217,500,10,0.9747453000309179,0.09747453000309178,0,0.0,False,,,,500.0,
graph_151662437017,290,22.040329316310704,9236,0.75,217,1000,10,1.6014376999955857,0.16014376999955857,0,0.0,False,,,,1000.0,
graph_151662437017,290,22.040329316310704,9236,0.75,217,2500,10,3.351981700005126,0.3351981700005126,0,0.0,False,,,,2500.0,
graph_151662437017,290,22.040329316310704,9236,0.75,217,5000,10,6.494488800002728,0.6494488800002728,0,0.0,False,,,,5000.0,
graph_151662437017,290,22.040329316310704,9236,0.75,217,7500,10,9.569988899995224,0.9569988899995223,0,0.0,False,,,,7500.0,
graph_151662437017,290,22.040329316310704,9236,0.75,217,10000,10,12.728255200010608,1.2728255200010608,0,0.0,False,,,,10000.0,
graph_151662488513,295,29.433875245013258,12764,0.125,36,50,10,0.1596276000054786,0.01596276000054786,0,0.0,False,,,,50.0,
graph_151662488513,295,29.433875245013258,12764,0.125,36,100,10,0.19865959999151528,0.019865959999151528,0,0.0,False,,,,100.0,
graph_151662488513,295,29.433875245013258,12764,0.125,36,500,10,0.509003400002257,0.0509003400002257,0,0.0,False,,,,500.0,
graph_151662488513,295,29.433875245013258,12764,0.125,36,1000,10,0.9205212000233587,0.09205212000233587,0,0.0,False,,,,1000.0,
graph_151662488513,295,29.433875245013258,12764,0.125,36,2500,10,2.1307751999993343,0.21307751999993343,0,0.0,False,,,,2500.0,
graph_151662488513,295,29.433875245013258,12764,0.125,36,5000,10,4.140701900003478,0.4140701900003478,0,0.0,False,,,,5000.0,
graph_151662488513,295,29.433875245013258,12764,0.125,36,7500,10,6.1821569000021555,0.6182156900002156,0,0.0,False,,,,7500.0,
graph_151662488513,295,29.433875245013258,12764,0.125,36,10000,10,8.303713900022558,0.8303713900022558,0,0.0,False,,,,10000.0,
graph_151662488513,295,29.433875245013258,12764,0.25,73,50,10,0.24364309998054523,0.02436430999805452,0,0.0,False,,,,50.0,
graph_151662488513,295,29.433875245013258,12764,0.25,73,100,10,0.2922091999935219,0.02922091999935219,0,0.0,False,,,,100.0,
graph_151662488513,295,29.433875245013258,12764,0.25,73,500,10,0.6371728999947663,0.06371728999947664,0,0.0,False,,,,500.0,
graph_151662488513,295,29.433875245013258,12764,0.25,73,1000,10,1.0895918999885907,0.10895918999885908,0,0.0,False,,,,1000.0,
graph_151662488513,295,29.433875245013258,12764,0.25,73,2500,10,2.395736799982842,0.23957367999828422,0,0.0,False,,,,2500.0,
graph_151662488513,295,29.433875245013258,12764,0.25,73,5000,10,4.7617400999733945,0.47617400999733944,0,0.0,False,,,,5000.0,
graph_151662488513,295,29.433875245013258,12764,0.25,73,7500,10,6.963562699966133,0.6963562699966133,0,0.0,False,,,,7500.0,
graph_151662488513,295,29.433875245013258,12764,0.25,73,10000,10,9.279278099958901,0.9279278099958901,0,0.0,False,,,,10000.0,
graph_151662488513,295,29.433875245013258,12764,0.5,147,50,10,0.39281340000161435,0.03928134000016144,0,0.0,False,,,,50.0,
graph_151662488513,295,29.433875245013258,12764,0.5,147,100,10,0.4426056999800494,0.04426056999800494,0,0.0,False,,,,100.0,
graph_151662488513,295,29.433875245013258,12764,0.5,147,500,10,0.8440679000050295,0.08440679000050295,0,0.0,False,,,,500.0,
graph_151662488513,295,29.433875245013258,12764,0.5,147,1000,10,1.3905300999904284,0.13905300999904285,0,0.0,False,,,,1000.0,
graph_151662488513,295,29.433875245013258,12764,0.5,147,2500,10,3.049723600037396,0.3049723600037396,0,0.0,False,,,,2500.0,
graph_151662488513,295,29.433875245013258,12764,0.5,147,5000,10,5.864145400002599,0.5864145400002598,0,0.0,False,,,,5000.0,
graph_151662488513,295,29.433875245013258,12764,0.5,147,7500,10,8.633577799992054,0.8633577799992054,0,0.0,False,,,,7500.0,
graph_151662488513,295,29.433875245013258,12764,0.5,147,10000,10,11.396826600015629,1.1396826600015628,0,0.0,False,,,,10000.0,
graph_151662488513,295,29.433875245013258,12764,0.75,221,50,10,0.45543769997311756,0.04554376999731176,0,0.0,False,,,,50.0,
graph_151662488513,295,29.433875245013258,12764,0.75,221,100,10,0.5127842999936547,0.05127842999936547,0,0.0,False,,,,100.0,
graph_151662488513,295,29.433875245013258,12764,0.75,221,500,10,0.9872590999584645,0.09872590999584645,0,0.0,False,,,,500.0,
graph_151662488513,295,29.433875245013258,12764,0.75,221,1000,10,1.6071499999961816,0.16071499999961816,0,0.0,False,,,,1000.0,
graph_151662488513,295,29.433875245013258,12764,0.75,221,2500,10,3.459973099990748,0.3459973099990748,0,0.0,False,,,,2500.0,
graph_151662488513,295,29.433875245013258,12764,0.75,221,5000,10,6.531005299970275,0.6531005299970275,0,0.0,False,,,,5000.0,
graph_151662488513,295,29.433875245013258,12764,0.75,221,7500,10,9.502653300005477,0.9502653300005477,0,0.0,False,,,,7500.0,
graph_151662488513,295,29.433875245013258,12764,0.75,221,10000,10,12.792111299975659,1.279211129997566,0,0.0,False,,,,10000.0,
graph_151662542873,300,23.54292084726867,10559,0.125,37,50,10,0.15510430000722408,0.015510430000722409,0,0.0,False,,,,50.0,
graph_151662542873,300,23.54292084726867,10559,0.125,37,100,10,0.19261540001025423,0.019261540001025423,0,0.0,False,,,,100.0,
graph_151662542873,300,23.54292084726867,10559,0.125,37,500,10,0.4977843000087887,0.04977843000087887,0,0.0,False,,,,500.0,
graph_151662542873,300,23.54292084726867,10559,0.125,37,1000,10,0.8859234000265133,0.08859234000265133,0,0.0,False,,,,1000.0,
graph_151662542873,300,23.54292084726867,10559,0.125,37,2500,10,2.043991600017762,0.2043991600017762,0,0.0,False,,,,2500.0,
graph_151662542873,300,23.54292084726867,10559,0.125,37,5000,10,4.1346543000108795,0.41346543000108793,0,0.0,False,,,,5000.0,
graph_151662542873,300,23.54292084726867,10559,0.125,37,7500,10,6.167048500006786,0.6167048500006785,0,0.0,False,,,,7500.0,
graph_151662542873,300,23.54292084726867,10559,0.125,37,10000,10,8.15411220000533,0.8154112200005329,0,0.0,False,,,,10000.0,
graph_151662542873,300,23.54292084726867,10559,0.25,75,50,10,0.22451050001836848,0.022451050001836847,0,0.0,False,,,,50.0,
graph_151662542873,300,23.54292084726867,10559,0.25,75,100,10,0.26833950000582263,0.026833950000582262,0,0.0,False,,,,100.0,
graph_151662542873,300,23.54292084726867,10559,0.25,75,500,10,0.6303738999849884,0.06303738999849884,0,0.0,False,,,,500.0,
graph_151662542873,300,23.54292084726867,10559,0.25,75,1000,10,1.0921778999763774,0.10921778999763773,0,0.0,False,,,,1000.0,
graph_151662542873,300,23.54292084726867,10559,0.25,75,2500,10,2.442465900006937,0.24424659000069368,0,0.0,False,,,,2500.0,
graph_151662542873,300,23.54292084726867,10559,0.25,75,5000,10,4.788609200011706,0.4788609200011706,0,0.0,False,,,,5000.0,
graph_151662542873,300,23.54292084726867,10559,0.25,75,7500,10,7.129295100021409,0.7129295100021409,0,0.0,False,,,,7500.0,
graph_151662542873,300,23.54292084726867,10559,0.25,75,10000,10,9.555382100021234,0.9555382100021234,0,0.0,False,,,,10000.0,
graph_151662542873,300,23.54292084726867,10559,0.5,150,50,10,0.38235899998107925,0.038235899998107926,0,0.0,False,,,,50.0,
graph_151662542873,300,23.54292084726867,10559,0.5,150,100,10,0.4327730999502819,0.04327730999502819,0,0.0,False,,,,100.0,
graph_151662542873,300,23.54292084726867,10559,0.5,150,500,10,0.8481207999866456,0.08481207999866455,0,0.0,False,,,,500.0,
graph_151662542873,300,23.54292084726867,10559,0.5,150,1000,10,1.4046183999744244,0.14046183999744244,0,0.0,False,,,,1000.0,
graph_151662542873,300,23.54292084726867,10559,0.5,150,2500,10,3.0100334999588085,0.30100334999588085,0,0.0,False,,,,2500.0,
graph_151662542873,300,23.54292084726867,10559,0.5,150,5000,10,5.840033899992704,0.5840033899992705,0,0.0,False,,,,5000.0,
graph_151662542873,300,23.54292084726867,10559,0.5,150,7500,10,8.522371899962309,0.8522371899962309,0,0.0,False,,,,7500.0,
graph_151662542873,300,23.54292084726867,10559,0.5,150,10000,10,11.262367599963909,1.126236759996391,0,0.0,False,,,,10000.0,
graph_151662542873,300,23.54292084726867,10559,0.75,225,50,10,0.45935999997891486,0.04593599999789148,0,0.0,False,,,,50.0,
graph_151662542873,300,23.54292084726867,10559,0.75,225,100,10,0.5130214000091655,0.051302140000916555,0,0.0,False,,,,100.0,
graph_151662542873,300,23.54292084726867,10559,0.75,225,500,10,0.9325802999810548,0.09325802999810548,0,0.0,False,,,,500.0,
graph_151662542873,300,23.54292084726867,10559,0.75,225,1000,10,1.511059299999033,0.1511059299999033,0,0.0,False,,,,1000.0,
graph_151662542873,300,23.54292084726867,10559,0.75,225,2500,10,3.1676053999981377,0.3167605399998138,0,0.0,False,,,,2500.0,
graph_151662542873,300,23.54292084726867,10559,0.75,225,5000,10,6.045556700002635,0.6045556700002634,0,0.0,False,,,,5000.0,
graph_151662542873,300,23.54292084726867,10559,0.75,225,7500,10,8.828895399987232,0.8828895399987232,0,0.0,False,,,,7500.0,
graph_151662542873,300,23.54292084726867,10559,0.75,225,10000,10,11.796764600003371,1.179676460000337,0,0.0,False,,,,10000.0,
graph_151662593825,305,23.567730802415877,10926,0.125,38,50,10,0.20652930000505876,0.020652930000505876,0,0.0,False,,,,50.0,
graph_151662593825,305,23.567730802415877,10926,0.125,38,100,10,0.258299299995997,0.0258299299995997,0,0.0,False,,,,100.0,
graph_151662593825,305,23.567730802415877,10926,0.125,38,500,10,0.6710858000151347,0.06710858000151347,0,0.0,False,,,,500.0,
graph_151662593825,305,23.567730802415877,10926,0.125,38,1000,10,1.1821674999955576,0.11821674999955575,0,0.0,False,,,,1000.0,
graph_151662593825,305,23.567730802415877,10926,0.125,38,2500,10,2.8043746999755967,0.2804374699975597,0,0.0,False,,,,2500.0,
graph_151662593825,305,23.567730802415877,10926,0.125,38,5000,10,5.855606200013426,0.5855606200013426,0,0.0,False,,,,5000.0,
graph_151662593825,305,23.567730802415877,10926,0.125,38,7500,10,8.865445799994632,0.8865445799994631,0,0.0,False,,,,7500.0,
graph_151662593825,305,23.567730802415877,10926,0.125,38,10000,10,11.869529199990211,1.1869529199990212,0,0.0,False,,,,10000.0,
graph_151662593825,305,23.567730802415877,10926,0.25,76,50,10,0.35654420002538245,0.03565442000253825,0,0.0,False,,,,50.0,
graph_151662593825,305,23.567730802415877,10926,0.25,76,100,10,0.4176026000350248,0.04176026000350248,0,0.0,False,,,,100.0,
graph_151662593825,305,23.567730802415877,10926,0.25,76,500,10,0.8865632000379264,0.08865632000379264,0,0.0,False,,,,500.0,
graph_151662593825,305,23.567730802415877,10926,0.25,76,1000,10,1.4692507000436308,0.14692507000436308,0,0.0,False,,,,1000.0,
graph_151662593825,305,23.567730802415877,10926,0.25,76,2500,10,3.4112210000603227,0.34112210000603227,0,0.0,False,,,,2500.0,
graph_151662593825,305,23.567730802415877,10926,0.25,76,5000,10,6.729893300012918,0.6729893300012918,0,0.0,False,,,,5000.0,
graph_151662593825,305,23.567730802415877,10926,0.25,76,7500,10,9.951925800021854,0.9951925800021855,0,0.0,False,,,,7500.0,
graph_151662593825,305,23.567730802415877,10926,0.25,76,10000,10,13.319301000025007,1.3319301000025008,0,0.0,False,,,,10000.0,
graph_151662593825,305,23.567730802415877,10926,0.5,152,50,10,0.4349067000002833,0.043490670000028334,0,0.0,False,,,,50.0,
graph_151662593825,305,23.567730802415877,10926,0.5,152,100,10,0.4887177999917185,0.04887177999917185,0,0.0,False,,,,100.0,
graph_151662593825,305,23.567730802415877,10926,0.5,152,500,10,0.9277241000090726,0.09277241000090726,0,0.0,False,,,,500.0,
graph_151662593825,305,23.567730802415877,10926,0.5,152,1000,10,1.513637199997902,0.1513637199997902,0,0.0,False,,,,1000.0,
graph_151662593825,305,23.567730802415877,10926,0.5,152,2500,10,3.2275965000008,0.32275965000008,0,0.0,False,,,,2500.0,
graph_151662593825,305,23.567730802415877,10926,0.5,152,5000,10,6.086386900002253,0.6086386900002253,0,0.0,False,,,,5000.0,
graph_151662593825,305,23.567730802415877,10926,0.5,152,7500,10,8.930932000017492,0.8930932000017492,0,0.0,False,,,,7500.0,
graph_151662593825,305,23.567730802415877,10926,0.5,152,10000,10,11.898868299991591,1.1898868299991592,0,0.0,False,,,,10000.0,
graph_151662593825,305,23.567730802415877,10926,0.75,228,50,10,0.48608170001534745,0.048608170001534744,0,0.0,False,,,,50.0,
graph_151662593825,305,23.567730802415877,10926,0.75,228,100,10,0.5407113999972353,0.05407113999972353,0,0.0,False,,,,100.0,
graph_151662593825,305,23.567730802415877,10926,0.75,228,500,10,0.9935839000099804,0.09935839000099804,0,0.0,False,,,,500.0,
graph_151662593825,305,23.567730802415877,10926,0.75,228,1000,10,1.6187764000205789,0.1618776400020579,0,0.0,False,,,,1000.0,
graph_151662593825,305,23.567730802415877,10926,0.75,228,2500,10,3.352678300012485,0.3352678300012485,0,0.0,False,,,,2500.0,
graph_151662593825,305,23.567730802415877,10926,0.75,228,5000,10,6.442599200003315,0.6442599200003315,0,0.0,False,,,,5000.0,
graph_151662593825,305,23.567730802415877,10926,0.75,228,7500,10,9.37985870000557,0.937985870000557,0,0.0,False,,,,7500.0,
graph_151662593825,305,23.567730802415877,10926,0.75,228,10000,10,12.597929100025794,1.2597929100025795,0,0.0,False,,,,10000.0,
graph_151662635313,310,23.589101158784842,11298,0.125,38,50,10,0.15513590000045951,0.015513590000045952,0,0.0,False,,,,50.0,
graph_151662635313,310,23.589101158784842,11298,0.125,38,100,10,0.19184259997564368,0.019184259997564367,0,0.0,False,,,,100.0,
graph_151662635313,310,23.589101158784842,11298,0.125,38,500,10,0.49836539998068474,0.049836539998068474,0,0.0,False,,,,500.0,
graph_151662635313,310,23.589101158784842,11298,0.125,38,1000,10,0.8977644999831682,0.08977644999831683,0,0.0,False,,,,1000.0,
graph_151662635313,310,23.589101158784842,11298,0.125,38,2500,10,2.1268300999945495,0.21268300999945494,0,0.0,False,,,,2500.0,
graph_151662635313,310,23.589101158784842,11298,0.125,38,5000,10,4.300839100003941,0.4300839100003941,0,0.0,False,,,,5000.0,
graph_151662635313,310,23.589101158784842,11298,0.125,38,7500,10,6.305550399993081,0.6305550399993081,0,0.0,False,,,,7500.0,
graph_151662635313,310,23.589101158784842,11298,0.125,38,10000,10,8.288850899989484,0.8288850899989484,0,0.0,False,,,,10000.0,
graph_151662635313,310,23.589101158784842,11298,0.25,77,50,10,0.26056890000472777,0.026056890000472777,0,0.0,False,,,,50.0,
graph_151662635313,310,23.589101158784842,11298,0.25,77,100,10,0.30182930000592023,0.030182930000592023,0,0.0,False,,,,100.0,
graph_151662635313,310,23.589101158784842,11298,0.25,77,500,10,0.6444718000129797,0.06444718000129797,0,0.0,False,,,,500.0,
graph_151662635313,310,23.589101158784842,11298,0.25,77,1000,10,1.1088661999674514,0.11088661999674514,0,0.0,False,,,,1000.0,
graph_151662635313,310,23.589101158784842,11298,0.25,77,2500,10,2.4728351999947336,0.24728351999947334,0,0.0,False,,,,2500.0,
graph_151662635313,310,23.589101158784842,11298,0.25,77,5000,10,4.724224299992784,0.4724224299992784,0,0.0,False,,,,5000.0,
graph_151662635313,310,23.589101158784842,11298,0.25,77,7500,10,6.99271730001783,0.699271730001783,0,0.0,False,,,,7500.0,
graph_151662635313,310,23.589101158784842,11298,0.25,77,10000,10,9.388567399975727,0.9388567399975727,0,0.0,False,,,,10000.0,
graph_151662635313,310,23.589101158784842,11298,0.5,155,50,10,0.39190919998509344,0.03919091999850934,0,0.0,False,,,,50.0,
graph_151662635313,310,23.589101158784842,11298,0.5,155,100,10,0.43973189999815077,0.043973189999815074,0,0.0,False,,,,100.0,
graph_151662635313,310,23.589101158784842,11298,0.5,155,500,10,0.8293747999996413,0.08293747999996412,0,0.0,False,,,,500.0,
graph_151662635313,310,23.589101158784842,11298,0.5,155,1000,10,1.3637444000050891,0.1363744400005089,0,0.0,False,,,,1000.0,
graph_151662635313,310,23.589101158784842,11298,0.5,155,2500,10,2.930036400008248,0.2930036400008248,0,0.0,False,,,,2500.0,
graph_151662635313,310,23.589101158784842,11298,0.5,155,5000,10,5.72458270000061,0.572458270000061,0,0.0,False,,,,5000.0,
graph_151662635313,310,23.589101158784842,11298,0.5,155,7500,10,8.426669400025276,0.8426669400025275,0,0.0,False,,,,7500.0,
graph_151662635313,310,23.589101158784842,11298,0.5,155,10000,10,11.125153900007717,1.1125153900007718,0,0.0,False,,,,10000.0,
graph_151662635313,310,23.589101158784842,11298,0.75,232,50,10,0.44843479996779934,0.044843479996779935,0,0.0,False,,,,50.0,
graph_151662635313,310,23.589101158784842,11298,0.75,232,100,10,0.5035019999631913,0.05035019999631914,0,0.0,False,,,,100.0,
graph_151662635313,310,23.589101158784842,11298,0.75,232,500,10,0.9556960999616422,0.09556960999616422,0,0.0,False,,,,500.0,
graph_151662635313,310,23.589101158784842,11298,0.75,232,1000,10,1.5309014999511419,0.1530901499951142,0,0.0,False,,,,1000.0,
graph_151662635313,310,23.589101158784842,11298,0.75,232,2500,10,3.278103899981943,0.3278103899981943,0,0.0,False,,,,2500.0,
graph_151662635313,310,23.589101158784842,11298,0.75,232,5000,10,6.258077799968305,0.6258077799968305,0,0.0,False,,,,5000.0,
